,date,balance
0,2017-01-18,10000.0
1,2017-01-19,9995.14
2,2017-01-20,10017.01
3,2017-01-23,10025.11
4,2017-01-24,10092.34
5,2017-01-25,10193.59
6,2017-01-26,10204.12
7,2017-01-27,10223.56
8,2017-01-30,10144.18
9,2017-01-31,10123.93
10,2017-02-01,10193.59
11,2017-02-02,10184.68
12,2017-02-03,10213.84
13,2017-02-06,10225.99
14,2017-02-07,10263.25
15,2017-02-08,10280.26
16,2017-02-09,10317.52
17,2017-02-10,10351.54
18,2017-02-13,10409.86
19,2017-02-14,10444.69
20,2017-02-15,10506.25
21,2017-02-16,10503.01
22,2017-02-17,10548.37
23,2017-02-21,10600.21
24,2017-02-22,10604.26
25,2017-02-23,10564.57
26,2017-02-24,10584.82
27,2017-02-27,10597.78
28,2017-02-28,10565.38
29,2017-03-01,10680.4
30,2017-03-02,10626.94
31,2017-03-03,10646.38
32,2017-03-06,10622.89
33,2017-03-07,10605.07
34,2017-03-08,10623.7
35,2017-03-09,10631.8
36,2017-03-10,10676.35
37,2017-03-13,10694.17
38,2017-03-14,10668.25
39,2017-03-15,10733.86
40,2017-03-16,10726.57
41,2017-03-17,10700.65
42,2017-03-20,10710.37
43,2017-03-21,10548.37
44,2017-03-22,10619.65
45,2017-03-23,10592.92
46,2017-03-24,10614.79
47,2017-03-27,10631.8
48,2017-03-28,10696.6
49,2017-03-29,10746.01
50,2017-03-30,10763.83
51,2017-03-31,10756.54
52,2017-04-03,10750.06
53,2017-04-04,10767.07
54,2017-04-05,10723.33
55,2017-04-06,10729.0
56,2017-04-07,10723.33
57,2017-04-10,10727.38
58,2017-04-11,10681.21
59,2017-04-12,10638.28
60,2017-04-13,10596.16
61,2017-04-17,10683.64
62,2017-04-18,10667.44
63,2017-04-19,10684.45
64,2017-04-20,10773.55
65,2017-04-21,10771.12
66,2017-04-24,10900.72
67,2017-04-25,10979.29
68,2017-04-26,10963.9
69,2017-04-27,11029.51
70,2017-04-28,11048.95
71,2017-05-01,11146.96
72,2017-05-02,11165.59
73,2017-05-03,11129.95
74,2017-05-04,11134.0
75,2017-05-05,11174.5
76,2017-05-08,11198.8
77,2017-05-09,11237.68
78,2017-05-10,11244.16
79,2017-05-11,11235.25
80,2017-05-12,11260.36
81,2017-05-15,11296.0
82,2017-05-16,11342.98
83,2017-05-17,11055.43
84,2017-05-18,11151.82
85,2017-05-19,11198.8
86,2017-05-22,11292.76
87,2017-05-23,11304.1
88,2017-05-24,11355.94
89,2017-05-25,11452.33
90,2017-05-26,11472.58
91,2017-05-30,11482.3
92,2017-05-31,11478.25
93,2017-06-01,11522.8
94,2017-06-02,11654.02
95,2017-06-05,11651.59
96,2017-06-06,11605.42
97,2017-06-07,11650.78
98,2017-06-08,11662.93
99,2017-06-09,11372.14
100,2017-06-12,11311.39
101,2017-06-13,11402.92
102,2017-06-14,11353.51
103,2017-06-15,11303.29
104,2017-06-16,11223.91
105,2017-06-19,11411.02
106,2017-06-20,11321.92
107,2017-06-21,11433.7
108,2017-06-22,11430.46
109,2017-06-23,11474.2
110,2017-06-26,11420.74
111,2017-06-27,11214.19
112,2017-06-28,11375.38
113,2017-06-29,11178.55
114,2017-06-30,11182.6
115,2017-07-03,11065.15
116,2017-07-05,11173.69
117,2017-07-06,11073.25
118,2017-07-07,11192.32
119,2017-07-10,11265.22
120,2017-07-11,11296.81
121,2017-07-12,11430.46
122,2017-07-13,11455.57
123,2017-07-14,11545.48
124,2017-07-17,11551.15
125,2017-07-18,11628.1
126,2017-07-19,11696.14
127,2017-07-20,11711.53
128,2017-07-21,11706.67
129,2017-07-24,11760.13
130,2017-07-25,11730.16
131,2017-07-26,11768.23
132,2017-07-27,11694.52
133,2017-07-28,11684.8
134,2017-07-31,11635.39
135,2017-08-01,11662.12
136,2017-08-02,11693.71
137,2017-08-03,11648.35
138,2017-08-04,11669.41
139,2017-08-07,11743.12
140,2017-08-08,11722.87
141,2017-08-09,11707.48
142,2017-08-10,11457.19
143,2017-08-11,11543.86
144,2017-08-14,11692.09
145,2017-08-15,11700.19
146,2017-08-16,11720.44
147,2017-08-17,11481.49
148,2017-08-18,11473.39
149,2017-08-21,11458.81
150,2017-08-22,11632.96
151,2017-08-23,11591.65
152,2017-08-24,11557.63
153,2017-08-25,11533.33
154,2017-08-28,11568.97
155,2017-08-29,11614.33
156,2017-08-30,11750.41
157,2017-08-31,11875.96
158,2017-09-01,11859.76
159,2017-09-05,11753.65
160,2017-09-06,11789.29
161,2017-09-07,11816.83
162,2017-09-08,11714.77
163,2017-09-11,11849.23
164,2017-09-12,11877.58
165,2017-09-13,11893.78
166,2017-09-14,11824.12
167,2017-09-15,11864.62
168,2017-09-18,11823.31
169,2017-09-19,11843.56
170,2017-09-20,11807.11
171,2017-09-21,11735.02
172,2017-09-22,11723.68
173,2017-09-25,11600.56
174,2017-09-26,11630.53
175,2017-09-27,11735.02
176,2017-09-28,11730.97
177,2017-09-29,11815.21
178,2017-10-02,11825.74
179,2017-10-03,11850.85
180,2017-10-04,11862.19
181,2017-10-05,11978.02
182,2017-10-06,11994.22
183,2017-10-09,11980.45
184,2017-10-10,11989.36
185,2017-10-11,12025.0
186,2017-10-12,12003.13
187,2017-10-13,12049.3
188,2017-10-16,12090.61
189,2017-10-17,12106.0
190,2017-10-18,12091.42
191,2017-10-19,12046.87
192,2017-10-20,12079.27
193,2017-10-23,12000.7
194,2017-10-24,12020.95
195,2017-10-25,11975.59
196,2017-10-26,11937.52
197,2017-10-27,12284.2
198,2017-10-30,12311.74
199,2017-10-31,12357.91
200,2017-11-01,12353.86
201,2017-11-02,12330.37
202,2017-11-03,12448.63
203,2017-11-06,12490.75
204,2017-11-07,12498.04
205,2017-11-08,12548.26
206,2017-11-09,12482.65
207,2017-11-10,12481.84
208,2017-11-13,12497.23
209,2017-11-14,12451.87
210,2017-11-15,12393.55
211,2017-11-16,12551.5
212,2017-11-17,12503.71
213,2017-11-20,12493.99
214,2017-11-21,12629.26
215,2017-11-22,12644.65
216,2017-11-24,12690.82
217,2017-11-27,12685.15
218,2017-11-28,12717.55
219,2017-11-29,12496.42
220,2017-11-30,12600.91
221,2017-12-01,12547.45
222,2017-12-04,12403.27
223,2017-12-05,12411.37
224,2017-12-06,12467.26
225,2017-12-07,12509.38
226,2017-12-08,12564.46
227,2017-12-11,12661.66
228,2017-12-12,12644.65
229,2017-12-13,12668.95
230,2017-12-14,12660.04
231,2017-12-15,12803.41
232,2017-12-18,12883.6
233,2017-12-19,12807.46
234,2017-12-20,12793.69
235,2017-12-21,12795.31
236,2017-12-22,12780.73
237,2017-12-26,12711.88
238,2017-12-27,12713.5
239,2017-12-28,12728.89
240,2017-12-29,12650.32
241,2018-01-02,12871.45
242,2018-01-03,12996.19
243,2018-01-04,13018.87
244,2018-01-05,13149.28
245,2018-01-08,13200.31
246,2018-01-09,13201.12
247,2018-01-10,13170.34
248,2018-01-11,13260.25
249,2018-01-12,13357.45
250,2018-01-16,13319.38
251,2018-01-17,13462.75
252,2018-01-18,13465.18
253,2018-01-19,13507.3
254,2018-01-22,13651.48
255,2018-01-23,13764.07
256,2018-01-24,13674.97
257,2018-01-25,13670.11
258,2018-01-26,13879.09
259,2018-01-29,13811.86
260,2018-01-30,13698.46
261,2018-01-31,13755.16
262,2018-02-01,13638.52
263,2018-02-02,13367.17
264,2018-02-05,13367.17
265,2018-02-06,13367.17
266,2018-02-07,13367.17
267,2018-02-08,13367.17
268,2018-02-09,13367.17
269,2018-02-12,13367.17
270,2018-02-13,13367.17
271,2018-02-14,13367.17
272,2018-02-15,13367.17
273,2018-02-16,13367.17
274,2018-02-20,13367.17
275,2018-02-21,13288.93
276,2018-02-22,13303.6
277,2018-02-23,13826.83
278,2018-02-26,14188.69
279,2018-02-27,13836.61
280,2018-02-28,13663.83
281,2018-03-01,13233.51
282,2018-03-02,13233.51
283,2018-03-05,13233.51
284,2018-03-06,13343.41
285,2018-03-07,13403.07
286,2018-03-08,13552.22
287,2018-03-09,14065.61
288,2018-03-12,14194.35
289,2018-03-13,13845.81
290,2018-03-14,13834.82
291,2018-03-15,13797.14
292,2018-03-16,13731.2
293,2018-03-19,13150.3
294,2018-03-20,13150.3
295,2018-03-21,13150.3
296,2018-03-22,13150.3
297,2018-03-23,13150.3
298,2018-03-26,13150.3
299,2018-03-27,13150.3
300,2018-03-28,13150.3
301,2018-03-29,13150.3
302,2018-04-02,13150.3
303,2018-04-03,13150.3
304,2018-04-04,13150.3
305,2018-04-05,13150.3
306,2018-04-06,13150.3
307,2018-04-09,13150.3
308,2018-04-10,13727.02
309,2018-04-11,13584.62
310,2018-04-12,13894.34
311,2018-04-13,13764.4
312,2018-04-16,13958.42
313,2018-04-17,14551.16
314,2018-04-18,14618.8
315,2018-04-19,14371.38
316,2018-04-20,13905.02
317,2018-04-23,13830.26
318,2018-04-24,13244.64
319,2018-04-25,13244.64
320,2018-04-26,13778.64
321,2018-04-27,13801.78
322,2018-04-30,13600.64
323,2018-05-01,13600.64
324,2018-05-02,13600.64
325,2018-05-03,13600.64
326,2018-05-04,13600.64
327,2018-05-07,13813.58
328,2018-05-08,13783.16
329,2018-05-09,14100.88
330,2018-05-10,14384.8
331,2018-05-11,14357.76
332,2018-05-14,14400.01
333,2018-05-15,14083.98
334,2018-05-16,14271.57
335,2018-05-17,14151.58
336,2018-05-18,14006.24
337,2018-05-21,14146.24
338,2018-05-22,14116.56
339,2018-05-23,14267.43
340,2018-05-24,14260.9
341,2018-05-25,14275.6
342,2018-05-29,14217.58
343,2018-05-30,14217.58
344,2018-05-31,14209.44
345,2018-06-01,14401.68
346,2018-06-04,14520.12
347,2018-06-05,14561.24
348,2018-06-06,14638.86
349,2018-06-07,14531.63
350,2018-06-08,14532.19
351,2018-06-11,14567.93
352,2018-06-12,14637.91
353,2018-06-13,14637.09
354,2018-06-14,14784.83
355,2018-06-15,14733.37
356,2018-06-18,14693.53
357,2018-06-19,14652.03
358,2018-06-20,14755.78
359,2018-06-21,14627.96
360,2018-06-22,14595.59
361,2018-06-25,14267.74
362,2018-06-26,14267.74
363,2018-06-27,14267.74
364,2018-06-28,14267.74
365,2018-06-29,14267.74
366,2018-07-02,14267.74
367,2018-07-03,14267.74
368,2018-07-05,14267.74
369,2018-07-06,14267.74
370,2018-07-09,14398.14
371,2018-07-10,14419.98
372,2018-07-11,14276.46
373,2018-07-12,14744.46
374,2018-07-13,14774.1
375,2018-07-16,14723.82
376,2018-07-17,14843.29
377,2018-07-18,14807.47
378,2018-07-19,14730.43
379,2018-07-20,14724.11
380,2018-07-23,14766.79
381,2018-07-24,14820.45
382,2018-07-25,14999.91
383,2018-07-26,14794.86
384,2018-07-27,14595.6
385,2018-07-30,14389.78
386,2018-07-31,14499.66
387,2018-08-01,14554.6
388,2018-08-02,14752.22
389,2018-08-03,14797.32
390,2018-08-06,14884.24
391,2018-08-07,14938.36
392,2018-08-08,14956.4
393,2018-08-09,14947.38
394,2018-08-10,14833.4
395,2018-08-13,14817.0
396,2018-08-14,14909.66
397,2018-08-15,14727.62
398,2018-08-16,14776.0
399,2018-08-17,14779.28
400,2018-08-20,14766.16
401,2018-08-21,14820.28
402,2018-08-22,14877.68
403,2018-08-23,14856.36
404,2018-08-24,14994.12
405,2018-08-27,15146.64
406,2018-08-28,15168.78
407,2018-08-29,15343.44
408,2018-08-30,15316.38
409,2018-08-31,15336.06
410,2018-09-04,15270.46
411,2018-09-05,15073.66
412,2018-09-06,14939.18
413,2018-09-07,14881.78
414,2018-09-10,14931.8
415,2018-09-11,15046.6
416,2018-09-12,15002.32
417,2018-09-13,15162.22
418,2018-09-14,15117.94
419,2018-09-17,14900.64
420,2018-09-18,15023.64
421,2018-09-19,15012.16
422,2018-09-20,15177.8
423,2018-09-21,15094.98
424,2018-09-24,15109.74
425,2018-09-25,15130.24
426,2018-09-26,15140.9
427,2018-09-27,15268.82
428,2018-09-28,15265.54
429,2018-10-01,15296.7
430,2018-10-02,15262.26
431,2018-10-03,15278.66
432,2018-10-04,14985.92
433,2018-10-05,14803.06
434,2018-10-08,14712.86
435,2018-10-09,14760.42
436,2018-10-10,14112.62
437,2018-10-11,14112.62
438,2018-10-12,14112.62
439,2018-10-15,14112.62
440,2018-10-16,14112.62
441,2018-10-17,14112.62
442,2018-10-18,14112.62
443,2018-10-19,14112.62
444,2018-10-22,14112.62
445,2018-10-23,14112.62
446,2018-10-24,14112.62
447,2018-10-25,14112.62
448,2018-10-26,14112.62
449,2018-10-29,14112.62
450,2018-10-30,14112.62
451,2018-10-31,14112.62
452,2018-11-01,14112.62
453,2018-11-02,14112.62
454,2018-11-05,14112.62
455,2018-11-06,14326.37
456,2018-11-07,15207.02
457,2018-11-08,15022.34
458,2018-11-09,14514.47
459,2018-11-12,13661.18
460,2018-11-13,13661.18
461,2018-11-14,13661.18
462,2018-11-15,13661.18
463,2018-11-16,13570.46
464,2018-11-19,12681.74
465,2018-11-20,12681.74
466,2018-11-21,12681.74
467,2018-11-23,12681.74
468,2018-11-26,12681.74
469,2018-11-27,12681.74
470,2018-11-28,12681.74
471,2018-11-29,12606.86
472,2018-11-30,12800.3
473,2018-12-03,13224.62
474,2018-12-04,12213.74
475,2018-12-06,12213.74
476,2018-12-07,12213.74
477,2018-12-10,12213.74
478,2018-12-11,12213.74
479,2018-12-12,12213.74
480,2018-12-13,12213.74
481,2018-12-14,12213.74
482,2018-12-17,12213.74
483,2018-12-18,12213.74
484,2018-12-19,12213.74
485,2018-12-20,12213.74
486,2018-12-21,12213.74
487,2018-12-24,12213.74
488,2018-12-26,12213.74
489,2018-12-27,12315.49
490,2018-12-28,12315.49
491,2018-12-31,12315.49
492,2019-01-02,12315.49
493,2019-01-03,12315.49
494,2019-01-04,12315.49
495,2019-01-07,12562.91
496,2019-01-08,12812.11
497,2019-01-09,13002.57
498,2019-01-10,13068.43
499,2019-01-11,12990.11
500,2019-01-14,12755.15
501,2019-01-15,13255.33
502,2019-01-16,13251.77
503,2019-01-17,13438.67
504,2019-01-18,13698.55
505,2019-01-22,13178.79
506,2019-01-23,13194.81
507,2019-01-24,13353.23
508,2019-01-25,13687.87
509,2019-01-28,13338.99
510,2019-01-29,13079.11
511,2019-01-30,13766.19
512,2019-01-31,14159.57
513,2019-02-01,14029.63
514,2019-02-04,14373.17
515,2019-02-05,14631.27
516,2019-02-06,14535.15
517,2019-02-07,14145.33
518,2019-02-08,14189.83
519,2019-02-11,14172.03
520,2019-02-12,14593.89
521,2019-02-13,14602.79
522,2019-02-14,14627.71
523,2019-02-15,14764.77
524,2019-02-19,14812.83
525,2019-02-20,14811.05
526,2019-02-21,14707.41
527,2019-02-22,14871.5
528,2019-02-25,14940.05
529,2019-02-26,14955.77
530,2019-02-27,14944.88
531,2019-02-28,14913.17
532,2019-03-01,15004.69
533,2019-03-04,15006.45
534,2019-03-05,15016.58
535,2019-03-06,14931.44
536,2019-03-07,14748.26
537,2019-03-08,14725.9
538,2019-03-11,15032.06
539,2019-03-12,15114.62
540,2019-03-13,15228.14
541,2019-03-14,15202.34
542,2019-03-15,15343.38
543,2019-03-18,15351.98
544,2019-03-19,15403.58
545,2019-03-20,15464.64
546,2019-03-21,15706.3
547,2019-03-22,15361.44
548,2019-03-25,15361.44
549,2019-03-26,15426.12
550,2019-03-27,15340.59
551,2019-03-28,15369.28
552,2019-03-29,15472.64
553,2019-04-01,15654.09
554,2019-04-02,15704.25
555,2019-04-03,15783.36
556,2019-04-04,15777.93
557,2019-04-05,15848.64
558,2019-04-08,15884.19
559,2019-04-09,15835.97
560,2019-04-10,15913.22
561,2019-04-11,15875.82
562,2019-04-12,15943.82
563,2019-04-15,15946.37
564,2019-04-16,16000.77
565,2019-04-17,16056.02
566,2019-04-18,16076.42
567,2019-04-22,16121.47
568,2019-04-23,16324.62
569,2019-04-24,16273.62
570,2019-04-25,16339.07
571,2019-04-26,16353.52
572,2019-04-29,16384.97
573,2019-04-30,16259.17
574,2019-05-01,16207.32
575,2019-05-02,16137.62
576,2019-05-03,16392.62
577,2019-05-06,16293.17
578,2019-05-07,15978.67
579,2019-05-08,15978.67
580,2019-05-09,15978.67
581,2019-05-10,15978.67
582,2019-05-13,15978.67
583,2019-05-14,15978.67
584,2019-05-15,15978.67
585,2019-05-16,15978.67
586,2019-05-17,15978.67
587,2019-05-20,15978.67
588,2019-05-21,15978.67
589,2019-05-22,15978.67
590,2019-05-23,15978.67
591,2019-05-24,15978.67
592,2019-05-28,15978.67
593,2019-05-29,15978.67
594,2019-05-30,15978.67
595,2019-05-31,15978.67
596,2019-06-03,15978.67
597,2019-06-04,15978.67
598,2019-06-05,16213.03
599,2019-06-06,16460.62
600,2019-06-07,17088.1
601,2019-06-10,17477.44
602,2019-06-11,17537.92
603,2019-06-12,17345.14
604,2019-06-13,17545.48
605,2019-06-14,17371.6
606,2019-06-17,17590.84
607,2019-06-18,18101.14
608,2019-06-19,18233.44
609,2019-06-20,18564.19
610,2019-06-21,18518.83
611,2019-06-24,18513.16
612,2019-06-25,17953.99
613,2019-06-26,18072.81
614,2019-06-27,18164.08
615,2019-06-28,18193.21
616,2019-07-01,18433.69
617,2019-07-02,18501.19
618,2019-07-03,18620.99
619,2019-07-05,18588.65
620,2019-07-08,18470.59
621,2019-07-09,18562.74
622,2019-07-10,18747.04
623,2019-07-11,18733.46
624,2019-07-12,18841.13
625,2019-07-15,18901.27
626,2019-07-16,18804.27
627,2019-07-17,18712.12
628,2019-07-18,18733.46
629,2019-07-19,18596.69
630,2019-07-22,18744.13
631,2019-07-23,18866.35
632,2019-07-24,18998.27
633,2019-07-25,18818.82
634,2019-07-26,19011.85
635,2019-07-29,18946.86
636,2019-07-30,18865.38
637,2019-07-31,18605.42
638,2019-08-01,18605.42
639,2019-08-02,18605.42
640,2019-08-05,18605.42
641,2019-08-06,18605.42
642,2019-08-07,18605.42
643,2019-08-08,18605.42
644,2019-08-09,18605.42
645,2019-08-12,18605.42
646,2019-08-13,18605.42
647,2019-08-14,18605.42
648,2019-08-15,18605.42
649,2019-08-16,18605.42
650,2019-08-19,19171.7
651,2019-08-20,18914.3
652,2019-08-21,19241.0
653,2019-08-22,19116.26
654,2019-08-23,19116.26
655,2019-08-26,19116.26
656,2019-08-27,19116.26
657,2019-08-28,19116.26
658,2019-08-29,19700.51
659,2019-08-30,19612.36
660,2019-09-03,19224.91
661,2019-09-04,19778.41
662,2019-09-05,20504.11
663,2019-09-06,20456.96
664,2019-09-09,20360.61
665,2019-09-10,20264.26
666,2019-09-11,20627.11
667,2019-09-12,20780.86
668,2019-09-13,20645.56
669,2019-09-16,20438.51
670,2019-09-17,20633.26
671,2019-09-18,20630.79
672,2019-09-19,20675.79
673,2019-09-20,20397.51
674,2019-09-23,20389.41
675,2019-09-24,20115.96
676,2019-09-25,20115.96
677,2019-09-26,20115.96
678,2019-09-27,20115.96
679,2019-09-30,20115.96
680,2019-10-01,20115.96
681,2019-10-02,20115.96
682,2019-10-03,20115.96
683,2019-10-04,20115.96
684,2019-10-07,20115.96
685,2019-10-08,20115.96
686,2019-10-09,20115.96
687,2019-10-10,20115.96
688,2019-10-11,20115.96
689,2019-10-14,20134.23
690,2019-10-15,20629.55
691,2019-10-16,20526.02
692,2019-10-17,20639.7
693,2019-10-18,20241.82
694,2019-10-21,20597.07
695,2019-10-22,20268.21
696,2019-10-23,20343.32
697,2019-10-24,20670.07
698,2019-10-25,20906.72
699,2019-10-28,21175.39
700,2019-10-29,20995.79
701,2019-10-30,21088.47
702,2019-10-31,21099.35
703,2019-11-01,21267.09
704,2019-11-04,21381.48
705,2019-11-05,21392.12
706,2019-11-06,21344.42
707,2019-11-07,21415.44
708,2019-11-08,21500.24
709,2019-11-11,21471.62
710,2019-11-12,21533.1
711,2019-11-13,21538.4
712,2019-11-14,21521.44
713,2019-11-15,21678.32
714,2019-11-18,21695.28
715,2019-11-19,21727.08
716,2019-11-20,21597.76
717,2019-11-21,21550.06
718,2019-11-22,21563.84
719,2019-11-25,21817.18
720,2019-11-26,21858.52
721,2019-11-27,22010.1
722,2019-11-29,21910.46
723,2019-12-02,21687.86
724,2019-12-03,21519.32
725,2019-12-04,21627.44
726,2019-12-05,21669.84
727,2019-12-06,21899.86
728,2019-12-09,21801.28
729,2019-12-10,21783.26
730,2019-12-11,21897.74
731,2019-12-12,22059.92
732,2019-12-13,22132.0
733,2019-12-16,22352.48
734,2019-12-17,22365.2
735,2019-12-18,22382.16
736,2019-12-19,22521.02
737,2019-12-20,22611.12
738,2019-12-23,22621.72
739,2019-12-24,22633.38
740,2019-12-26,22831.6
741,2019-12-27,22812.52
742,2019-12-30,22664.12
743,2019-12-31,22706.52
744,2020-01-02,23082.82
745,2020-01-03,22872.94
746,2020-01-06,23019.22
747,2020-01-07,23016.04
748,2020-01-08,23187.76
749,2020-01-09,23382.8
750,2020-01-10,23323.44
751,2020-01-13,23590.56
752,2020-01-14,23498.34
753,2020-01-15,23507.88
754,2020-01-16,23731.54
755,2020-01-17,23848.14
756,2020-01-21,23837.54
757,2020-01-22,23900.08
758,2020-01-23,23976.4
759,2020-01-24,23776.06
760,2020-01-27,23288.46
761,2020-01-28,23288.46
762,2020-01-29,23288.46
763,2020-01-30,23288.46
764,2020-01-31,23288.46
765,2020-02-03,23288.46
766,2020-02-04,23288.46
767,2020-02-05,23356.06
768,2020-02-06,23551.65
769,2020-02-07,23407.86
770,2020-02-10,23987.2
771,2020-02-11,23987.2
772,2020-02-12,24456.98
773,2020-02-13,24375.64
774,2020-02-14,24505.12
775,2020-02-18,24546.62
776,2020-02-19,25006.44
777,2020-02-20,24521.72
778,2020-02-21,23610.38
779,2020-02-24,23610.38
780,2020-02-25,23610.38
781,2020-02-26,23610.38
782,2020-02-27,23610.38
783,2020-02-28,23610.38
