Date,Open,High,Low,Close,Adj Close,Volume,state
2015-09-09,16.59,16.6,15.35,15.48,15.48,35160600,1.0
2015-09-10,15.42,16.29,15.36,15.98,15.98,30895200,1.0
2015-09-11,15.76,16.24,15.62,16.24,16.24,23715000,1.0
2015-09-14,16.42,16.42,15.91,16.09,16.09,22083000,1.0
2015-09-15,16.21,16.82,16.03,16.65,16.65,19081800,2.0
2015-09-16,16.68,16.99,16.5,16.93,16.93,17551800,1.0
2015-09-17,16.91,17.73,16.75,16.98,16.98,30295200,1.0
2015-09-18,16.2,16.84,16.16,16.26,16.26,34042800,1.0
2015-09-21,16.51,16.79,15.96,16.4,16.4,25039200,1.0
2015-09-22,15.64,15.82,15.21,15.67,15.67,35474400,1.0
2015-09-23,15.78,15.91,15.45,15.7,15.7,27970200,1.0
2015-09-24,15.23,15.7,14.83,15.52,15.52,36729600,1.0
2015-09-25,16.04,16.07,14.84,15.14,15.14,35478000,1.0
2015-09-28,14.93,14.96,13.7,13.84,13.84,45007200,2.0
2015-09-29,13.94,14.36,13.32,13.63,13.63,45718800,2.0
2015-09-30,14.2,14.6,14.03,14.53,14.53,41733000,2.0
2015-10-01,14.62,14.74,14.05,14.73,14.73,27408000,2.0
2015-10-02,14.14,15.52,14.0,15.5,15.5,39675600,2.0
2015-10-05,15.86,16.31,15.76,16.21,16.21,26019000,2.0
2015-10-06,16.09,16.23,15.57,15.98,15.98,28765200,0.0
2015-10-07,16.26,16.34,15.63,16.23,16.23,31638600,0.0
2015-10-08,16.06,16.52,15.59,16.43,16.43,36484200,0.0
2015-10-09,16.45,16.75,16.32,16.63,16.63,21903000,0.0
2015-10-12,16.76,16.87,16.57,16.77,16.77,19067400,0.0
2015-10-13,16.48,17.0,16.4,16.44,16.44,26620800,0.0
2015-10-14,16.45,16.69,16.16,16.37,16.37,22916400,0.0
2015-10-15,16.55,17.17,16.49,17.17,17.17,26821200,1.0
2015-10-16,17.28,17.42,17.03,17.39,17.39,16580400,1.0
2015-10-19,17.31,17.73,17.21,17.7,17.7,20452800,1.0
2015-10-20,17.59,17.71,17.24,17.4,17.4,18156600,1.0
2015-10-21,17.68,17.73,17.07,17.12,17.12,22062000,1.0
2015-10-22,17.55,18.18,17.41,18.14,18.14,32469000,1.0
2015-10-23,19.6,19.89,19.31,19.65,19.65,25507200,0.0
2015-10-26,19.62,19.81,19.4,19.7,19.7,14986200,0.0
2015-10-27,19.55,19.9,19.53,19.83,19.83,13057800,0.0
2015-10-28,19.92,20.31,19.43,20.29,20.29,26119800,1.0
2015-10-29,20.03,20.32,19.97,20.22,20.22,12478200,1.0
2015-10-30,20.25,20.35,19.94,19.94,19.94,15009000,1.0
2015-11-02,20.09,20.69,19.98,20.62,20.62,13825200,1.0
2015-11-03,20.5,21.06,20.4,20.82,20.82,15453000,1.0
2015-11-04,21.02,21.08,20.58,20.83,20.83,18229200,1.0
2015-11-05,20.89,21.04,20.34,20.64,20.64,17781600,1.0
2015-11-06,20.56,20.78,20.15,20.71,20.71,17031000,1.0
2015-11-09,20.47,20.56,19.66,20.05,20.05,18914400,1.0
2015-11-10,19.73,19.94,19.55,19.9,19.9,12340200,1.0
2015-11-11,20.06,20.34,19.72,19.82,19.82,12603600,1.0
2015-11-12,19.56,19.86,19.2,19.24,19.24,17241000,0.0
2015-11-13,19.0,19.06,18.08,18.11,18.11,24712200,0.0
2015-11-16,18.05,18.89,17.92,18.86,18.86,23193000,0.0
2015-11-17,18.98,19.33,18.77,18.93,18.93,27676800,0.0
2015-11-18,19.14,20.07,19.09,20.01,20.01,24534600,2.0
2015-11-19,20.05,20.32,19.94,20.04,20.04,12994800,2.0
2015-11-20,20.32,20.5,20.27,20.44,20.44,12749400,1.0
2015-11-23,20.47,20.7,20.02,20.28,20.28,14109600,1.0
2015-11-24,19.88,20.36,19.57,20.21,20.21,16561800,1.0
2015-11-25,20.29,20.39,20.15,20.26,20.26,6997200,1.0
2015-11-27,20.4,20.48,20.15,20.33,20.33,3400800,1.0
2015-11-30,20.53,20.54,20.0,20.2,20.2,11659200,2.0
2015-12-01,20.43,20.8,20.36,20.8,20.8,14630400,2.0
2015-12-02,20.84,21.12,20.32,20.42,20.42,15261600,1.0
2015-12-03,20.59,20.68,19.03,19.38,19.38,28239000,0.0
2015-12-04,19.55,20.83,19.43,20.72,20.72,21661200,2.0
2015-12-07,20.78,20.82,20.16,20.46,20.46,17306400,2.0
2015-12-08,19.81,20.65,19.79,20.46,20.46,20325000,1.0
2015-12-09,20.17,20.52,19.16,19.51,19.51,36216600,0.0
2015-12-10,19.65,20.17,19.48,19.79,19.79,20365800,0.0
2015-12-11,19.1,19.25,18.39,18.43,18.43,36859200,0.0
2015-12-14,18.51,18.86,17.71,18.84,18.84,29043000,0.0
2015-12-15,19.33,19.67,19.11,19.16,19.16,23944800,0.0
2015-12-16,19.57,20.13,18.98,20.01,20.01,24564000,2.0
2015-12-17,20.28,20.29,19.15,19.18,19.18,23689200,0.0
2015-12-18,18.97,19.1,18.08,18.12,18.12,25619400,0.0
2015-12-21,18.57,18.66,18.17,18.66,18.66,16007400,0.0
2015-12-22,18.95,19.1,18.66,19.01,19.01,16755600,2.0
2015-12-23,19.31,19.48,19.21,19.45,19.45,13737000,2.0
2015-12-24,19.43,19.59,19.4,19.41,19.41,6060000,2.0
2015-12-28,19.27,19.41,18.86,19.41,19.41,12834000,1.0
2015-12-29,19.74,20.44,19.7,20.29,20.29,18163200,1.0
2015-12-30,20.25,20.28,19.76,19.77,19.77,11199000,1.0
2015-12-31,19.56,19.66,19.02,19.04,19.04,21988200,0.0
2016-01-04,17.77,17.88,17.12,17.88,17.88,33233400,0.0
2016-01-05,18.08,18.16,17.47,17.72,17.72,16540800,0.0
2016-01-06,16.83,17.51,16.81,17.24,17.24,30473400,0.0
2016-01-07,16.12,16.75,15.58,15.6,15.6,42543600,0.0
2016-01-08,15.94,16.23,15.16,15.23,15.23,41477400,0.0
2016-01-11,15.55,15.67,14.65,15.36,15.36,42022200,0.0
2016-01-12,15.78,16.12,15.23,15.88,15.88,39690000,0.0
2016-01-13,16.08,16.19,14.17,14.22,14.22,51675000,0.0
2016-01-14,14.4,15.52,13.72,15.14,15.14,45427200,0.0
2016-01-15,13.63,14.22,13.15,13.75,13.75,70589400,0.0
2016-01-19,14.29,14.35,13.34,13.81,13.81,32403600,0.0
2016-01-20,13.16,14.13,12.26,13.68,13.68,69337200,0.0
2016-01-21,13.85,14.34,13.31,13.73,13.73,42264000,0.0
2016-01-22,14.54,14.94,14.42,14.92,14.92,35860200,2.0
2016-01-25,14.78,15.02,14.22,14.24,14.24,34635600,0.0
2016-01-26,14.43,14.82,14.06,14.65,14.65,30379800,0.0
2016-01-27,14.39,14.57,13.37,13.56,13.56,44789400,0.0
2016-01-28,14.2,14.23,13.42,14.1,14.1,39446400,2.0
2016-01-29,14.13,15.02,14.09,15.02,15.02,32214600,1.0
2016-02-01,14.77,15.29,14.61,15.1,15.1,28530000,1.0
2016-02-02,14.92,14.92,14.0,14.14,14.14,32108400,1.0
2016-02-03,14.41,14.41,13.19,13.94,13.94,58912800,1.0
2016-02-04,13.8,14.26,13.44,13.92,13.92,35504400,1.0
2016-02-05,13.78,13.8,12.33,12.48,12.48,53722200,0.0
2016-02-08,11.79,12.06,11.22,11.91,11.91,64370400,0.0
2016-02-09,11.42,12.33,11.37,11.78,11.78,57436800,0.0
2016-02-10,12.21,12.65,11.9,11.92,11.92,46941000,0.0
2016-02-11,11.47,12.15,11.36,11.89,11.89,59634600,0.0
2016-02-12,12.26,12.45,11.94,12.4,12.4,39553800,0.0
2016-02-16,12.97,13.22,12.73,13.22,13.22,37414200,2.0
2016-02-17,13.56,14.2,13.43,14.13,14.13,45654000,1.0
2016-02-18,14.28,14.29,13.61,13.65,13.65,32237400,1.0
2016-02-19,13.5,13.91,13.37,13.8,13.8,29866800,1.0
2016-02-22,14.17,14.49,14.13,14.45,14.45,31033200,1.0
2016-02-23,14.19,14.31,13.71,13.73,13.73,33478200,1.0
2016-02-24,13.26,14.18,13.01,14.14,14.14,43819800,1.0
2016-02-25,14.23,14.54,13.84,14.52,14.52,32449800,1.0
2016-02-26,14.86,14.89,14.39,14.49,14.49,31072200,1.0
2016-02-29,14.46,14.78,14.11,14.11,14.11,28746000,1.0
2016-03-01,14.49,15.46,14.38,15.46,15.46,38892000,1.0
2016-03-02,15.4,15.49,15.12,15.48,15.48,24246600,1.0
2016-03-03,15.44,15.45,15.06,15.39,15.39,25824600,1.0
2016-03-04,15.45,15.71,15.1,15.41,15.41,29730600,1.0
2016-03-07,15.18,15.44,14.8,15.13,15.13,23640600,1.0
2016-03-08,14.81,15.21,14.67,14.73,14.73,26570400,1.0
2016-03-09,14.93,15.04,14.67,15.01,15.01,26043000,1.0
2016-03-10,15.25,15.48,14.38,14.95,14.95,42931800,1.0
2016-03-11,15.44,15.74,15.31,15.73,15.73,21207600,1.0
2016-03-14,15.57,15.94,15.55,15.82,15.82,19645800,1.0
2016-03-15,15.66,15.85,15.5,15.81,15.81,24139800,1.0
2016-03-16,15.67,16.35,15.67,16.21,16.21,22057200,1.0
2016-03-17,16.09,16.31,15.9,16.17,16.17,15938400,1.0
2016-03-18,16.3,16.4,16.02,16.26,16.26,18442200,1.0
2016-03-21,16.19,16.51,16.16,16.45,16.45,17001000,1.0
2016-03-22,16.19,16.73,16.17,16.6,16.6,15901800,1.0
2016-03-23,16.51,16.55,16.09,16.2,16.2,19306800,1.0
2016-03-24,15.94,16.23,15.88,16.2,16.2,15877800,1.0
2016-03-28,16.36,16.37,16.06,16.14,16.14,16173000,1.0
2016-03-29,16.05,16.95,15.98,16.91,16.91,22474200,1.0
2016-03-30,17.22,17.49,17.06,17.17,17.17,26235600,1.0
2016-03-31,17.13,17.32,17.01,17.07,17.07,14815200,1.0
2016-04-01,16.81,17.66,16.71,17.64,17.64,20377800,1.0
2016-04-04,17.61,17.67,17.31,17.42,17.42,17079000,1.0
2016-04-05,17.02,17.22,16.86,16.95,16.95,18355200,1.0
2016-04-06,17.0,17.77,16.98,17.76,17.76,22761000,1.0
2016-04-07,17.46,17.55,16.77,16.99,16.99,31528200,1.0
2016-04-08,17.3,17.42,16.78,16.95,16.95,20780400,1.0
2016-04-11,17.17,17.42,16.76,16.77,16.77,17132400,1.0
2016-04-12,16.8,17.28,16.49,17.16,17.16,22803000,1.0
2016-04-13,17.58,17.92,17.51,17.83,17.83,20272800,1.0
2016-04-14,17.84,18.04,17.7,17.84,17.84,13905000,1.0
2016-04-15,17.79,17.91,17.57,17.71,17.71,10386600,1.0
2016-04-18,17.56,18.01,17.53,17.97,17.97,12682800,1.0
2016-04-19,18.15,18.17,17.38,17.66,17.66,19822800,1.0
2016-04-20,17.64,17.94,17.47,17.7,17.7,13471200,1.0
2016-04-21,17.69,17.89,17.47,17.71,17.71,16684200,2.0
2016-04-22,17.03,17.26,16.5,16.91,16.91,25165200,2.0
2016-04-25,16.72,16.9,16.66,16.89,16.89,12118800,2.0
2016-04-26,16.99,17.09,16.5,16.66,16.66,13664400,2.0
2016-04-27,16.16,16.36,15.84,16.26,16.26,22875600,2.0
2016-04-28,16.32,16.59,15.57,15.69,15.69,20096400,1.0
2016-04-29,15.63,15.76,15.05,15.44,15.44,23907600,1.0
2016-05-02,15.53,15.91,15.34,15.84,15.84,14752200,1.0
2016-05-03,15.51,15.72,15.28,15.42,15.42,18245400,1.0
2016-05-04,15.14,15.3,15.0,15.12,15.12,19393200,0.0
2016-05-05,15.26,15.37,15.0,15.11,15.11,17997000,0.0
2016-05-06,14.87,15.34,14.82,15.33,15.33,19606200,0.0
2016-05-09,15.34,15.67,15.32,15.46,15.46,14817600,0.0
2016-05-10,15.63,16.12,15.55,16.11,16.11,14560200,1.0
2016-05-11,16.03,16.17,15.65,15.67,15.67,15883200,1.0
2016-05-12,15.79,15.82,15.13,15.45,15.45,23092800,1.0
2016-05-13,15.44,15.69,15.19,15.26,15.26,19495800,1.0
2016-05-16,15.32,16.02,15.31,15.85,15.85,14661600,1.0
2016-05-17,15.83,15.94,15.13,15.24,15.24,23403600,1.0
2016-05-18,15.16,15.66,15.05,15.42,15.42,29746200,1.0
2016-05-19,15.23,15.36,14.84,15.17,15.17,31762200,1.0
2016-05-20,15.36,15.86,15.33,15.68,15.68,15669000,1.0
2016-05-23,15.72,15.9,15.57,15.6,15.6,10866000,1.0
2016-05-24,15.87,16.61,15.86,16.56,16.56,18750600,1.0
2016-05-25,16.75,17.06,16.66,16.92,16.92,17605800,1.0
2016-05-26,16.97,17.12,16.84,17.06,17.06,11908800,2.0
2016-05-27,17.08,17.33,17.08,17.31,17.31,13392600,2.0
2016-05-31,17.41,17.5,17.16,17.42,17.42,14118600,2.0
2016-06-01,17.26,17.53,17.21,17.42,17.42,12567000,2.0
2016-06-02,17.31,17.53,17.03,17.52,17.52,13082400,2.0
2016-06-03,17.42,17.45,16.94,17.28,17.28,19441200,2.0
2016-06-06,17.36,17.6,17.29,17.47,17.47,10749600,2.0
2016-06-07,17.52,17.55,17.31,17.34,17.34,9638400,2.0
2016-06-08,17.44,17.53,17.23,17.42,17.42,10282800,2.0
2016-06-09,17.21,17.4,17.11,17.34,17.34,12466200,2.0
2016-06-10,16.88,16.96,16.57,16.76,16.76,20220000,2.0
2016-06-13,16.48,16.74,16.27,16.33,16.33,14881200,1.0
2016-06-14,16.2,16.5,15.97,16.34,16.34,17716200,1.0
2016-06-15,16.44,16.5,16.1,16.19,16.19,13297200,1.0
2016-06-16,15.95,16.37,15.63,16.31,16.31,20545200,1.0
2016-06-17,16.24,16.24,15.64,15.75,15.75,20877600,1.0
2016-06-20,16.32,16.52,16.01,16.03,16.03,17405400,1.0
2016-06-21,16.13,16.3,16.02,16.19,16.19,10801800,1.0
2016-06-22,16.24,16.51,16.04,16.09,16.09,12912000,1.0
2016-06-23,16.46,16.77,16.26,16.77,16.77,16069800,1.0
2016-06-24,15.0,15.73,14.6,14.71,14.71,40687800,0.0
2016-06-27,14.38,14.4,13.63,13.86,13.86,29495400,0.0
2016-06-28,14.28,14.74,14.27,14.73,14.73,24933600,0.0
2016-06-29,15.09,15.6,15.06,15.49,15.49,26058000,0.0
2016-06-30,15.58,16.07,15.43,16.05,16.05,20726400,1.0
2016-07-01,16.02,16.47,16.01,16.27,16.27,16428000,2.0
2016-07-05,16.06,16.09,15.73,15.98,15.98,16367400,2.0
2016-07-06,15.77,16.4,15.61,16.36,16.36,21684600,1.0
2016-07-07,16.43,16.63,16.29,16.52,16.52,15778800,1.0
2016-07-08,16.76,17.32,16.72,17.28,17.28,18755400,1.0
2016-07-11,17.48,17.78,17.46,17.58,17.58,17830800,2.0
2016-07-12,17.9,17.99,17.78,17.85,17.85,14473800,2.0
2016-07-13,18.0,18.01,17.72,17.73,17.73,15801600,2.0
2016-07-14,18.08,18.18,17.95,18.09,18.09,13738200,2.0
2016-07-15,18.2,18.24,17.88,17.99,17.99,10677000,2.0
2016-07-18,18.03,18.45,18.02,18.34,18.34,10482600,2.0
2016-07-19,18.17,18.32,18.06,18.15,18.15,9833400,2.0
2016-07-20,18.43,18.89,18.38,18.77,18.77,11340600,2.0
2016-07-21,18.83,18.93,18.5,18.66,18.66,14100600,2.0
2016-07-22,18.71,18.95,18.52,18.88,18.88,10850400,2.0
2016-07-25,18.84,18.9,18.7,18.9,18.9,9530400,2.0
2016-07-26,18.88,19.16,18.67,18.96,18.96,17044200,2.0
2016-07-27,19.42,19.5,19.1,19.33,19.33,16320600,2.0
2016-07-28,19.44,19.61,19.25,19.54,19.54,10890000,2.0
2016-07-29,19.68,19.83,19.49,19.67,19.67,12829200,1.0
2016-08-01,19.72,20.13,19.64,19.98,19.98,13164600,1.0
2016-08-02,19.89,19.95,19.15,19.53,19.53,20138400,1.0
2016-08-03,19.48,19.72,19.44,19.71,19.71,10666800,1.0
2016-08-04,19.71,19.94,19.56,19.89,19.89,10503600,1.0
2016-08-05,20.21,20.59,20.12,20.46,20.46,15435000,1.0
2016-08-08,20.5,20.51,20.19,20.4,20.4,9487800,1.0
2016-08-09,20.43,20.72,20.4,20.53,20.53,9977400,1.0
2016-08-10,20.55,20.58,20.21,20.38,20.38,10965000,1.0
2016-08-11,20.57,20.77,20.45,20.64,20.64,8581200,1.0
2016-08-12,20.52,20.68,20.46,20.68,20.68,8534400,1.0
2016-08-15,20.75,21.08,20.73,20.94,20.94,7156800,1.0
2016-08-16,20.82,20.83,20.58,20.61,20.61,7824600,1.0
2016-08-17,20.61,20.72,20.26,20.7,20.7,11229600,1.0
2016-08-18,20.64,20.8,20.53,20.72,20.72,7094400,1.0
2016-08-19,20.61,20.83,20.44,20.69,20.69,9202200,1.0
2016-08-22,20.6,20.85,20.49,20.72,20.72,9155400,1.0
2016-08-23,20.97,21.09,20.82,20.84,20.84,7831800,1.0
2016-08-24,20.81,20.9,20.24,20.44,20.44,8899800,1.0
2016-08-25,20.27,20.53,20.2,20.34,20.34,7305600,1.0
2016-08-26,20.37,20.83,20.07,20.44,20.44,13414200,1.0
2016-08-29,20.45,20.68,20.44,20.5,20.5,6229200,1.0
2016-08-30,20.42,20.59,20.1,20.31,20.31,8218800,1.0
2016-08-31,20.22,20.31,19.99,20.26,20.26,8952000,1.0
2016-09-01,20.27,20.47,19.97,20.35,20.35,10744200,1.0
2016-09-02,20.71,20.83,20.37,20.58,20.58,11342400,1.0
2016-09-06,20.71,20.98,20.57,20.97,20.97,8248200,1.0
2016-09-07,21.03,21.12,20.78,21.0,21.0,7259400,1.0
2016-09-08,20.83,20.84,20.49,20.65,20.65,8758200,1.0
2016-09-09,20.14,20.27,19.08,19.08,19.08,20114400,1.0
2016-09-12,18.79,20.19,18.76,20.06,20.06,16331400,1.0
2016-09-13,19.79,19.98,19.28,19.58,19.58,15663600,1.0
2016-09-14,19.64,20.17,19.61,19.84,19.84,13941000,0.0
2016-09-15,19.87,20.85,19.85,20.76,20.76,16482600,0.0
2016-09-16,20.7,20.8,20.43,20.73,20.73,10190400,1.0
2016-09-19,20.89,21.09,20.35,20.46,20.46,11458800,1.0
2016-09-20,20.67,20.83,20.48,20.58,20.58,9472800,0.0
2016-09-21,20.83,21.27,20.48,21.17,21.17,17325000,0.0
2016-09-22,21.57,21.76,21.49,21.67,21.67,9762600,0.0
2016-09-23,21.6,21.61,21.18,21.28,21.28,9133200,1.0
2016-09-26,20.91,20.99,20.65,20.75,20.75,10235400,1.0
2016-09-27,20.73,21.38,20.65,21.34,21.34,10362600,1.0
2016-09-28,21.42,21.49,21.13,21.45,21.45,9462000,1.0
2016-09-29,21.36,21.47,20.72,21.0,21.0,14353800,1.0
2016-09-30,21.19,21.65,21.09,21.43,21.43,9998400,1.0
2016-10-03,21.36,21.45,21.11,21.38,21.38,10219800,1.0
2016-10-04,21.53,21.69,21.03,21.26,21.26,14025600,1.0
2016-10-05,21.45,21.69,21.42,21.48,21.48,8607000,1.0
2016-10-06,21.4,21.59,21.15,21.45,21.45,9316200,1.0
2016-10-07,21.52,21.6,21.0,21.31,21.31,11320200,1.0
2016-10-10,21.62,21.86,21.61,21.69,21.69,7486200,1.0
2016-10-11,21.65,21.67,20.51,20.8,20.8,16205400,1.0
2016-10-12,20.82,20.94,20.54,20.75,20.75,10257000,1.0
2016-10-13,20.32,20.68,19.94,20.51,20.51,13053600,1.0
2016-10-14,20.78,21.05,20.54,20.56,20.56,10226400,1.0
2016-10-17,20.55,20.66,20.33,20.41,20.41,6982800,0.0
2016-10-18,21.12,21.24,20.92,20.94,20.94,9621000,0.0
2016-10-19,20.9,21.03,20.83,20.94,20.94,5881800,0.0
2016-10-20,20.85,21.0,20.5,20.86,20.86,8743800,0.0
2016-10-21,20.9,21.13,20.7,21.08,21.08,7329000,1.0
2016-10-24,21.51,21.9,21.49,21.85,21.85,8581200,1.0
2016-10-25,21.87,21.9,21.55,21.63,21.63,7464000,1.0
2016-10-26,21.22,21.56,21.02,21.22,21.22,11913600,1.0
2016-10-27,21.48,21.53,20.83,20.92,20.92,12880200,1.0
2016-10-28,20.72,21.06,20.33,20.56,20.56,17869800,1.0
2016-10-31,20.76,20.76,20.43,20.44,20.44,7113000,1.0
2016-11-01,20.58,20.58,19.47,20.02,20.02,12740400,1.0
2016-11-02,19.96,20.09,19.37,19.5,19.5,10220400,1.0
2016-11-03,19.42,19.6,18.87,18.94,18.94,10876800,1.0
2016-11-04,18.76,19.18,18.63,18.73,18.73,10615200,1.0
2016-11-07,19.63,20.13,19.56,20.07,20.07,12620400,1.0
2016-11-08,20.0,20.73,19.87,20.46,20.46,13823400,1.0
2016-11-09,19.74,20.84,19.68,20.75,20.75,22911600,1.0
2016-11-10,21.0,21.12,18.91,19.76,19.76,30996000,1.0
2016-11-11,19.45,19.89,19.27,19.74,19.74,14195400,2.0
2016-11-14,19.78,19.82,18.86,19.08,19.08,22194000,2.0
2016-11-15,19.56,20.14,19.5,19.96,19.96,13196400,2.0
2016-11-16,19.66,20.35,19.66,20.28,20.28,10792200,2.0
2016-11-17,20.27,20.75,20.15,20.75,20.75,9442200,2.0
2016-11-18,20.79,20.93,20.46,20.52,20.52,7882200,2.0
2016-11-21,20.65,21.2,20.64,21.14,21.14,10453200,2.0
2016-11-22,21.4,21.5,21.18,21.33,21.33,9585000,2.0
2016-11-23,21.12,21.19,20.8,21.07,21.07,9228000,2.0
2016-11-25,21.17,21.31,21.08,21.27,21.27,4785000,2.0
2016-11-28,21.18,21.43,21.07,21.16,21.16,8933400,2.0
2016-11-29,21.17,21.65,21.02,21.36,21.36,9322800,1.0
2016-11-30,21.4,21.45,20.56,20.67,20.67,18912000,1.0
2016-12-01,20.56,20.57,19.41,19.53,19.53,23298000,1.0
2016-12-02,19.55,19.86,19.38,19.61,19.61,12873000,1.0
2016-12-05,19.93,20.31,19.65,20.07,20.07,11242800,1.0
2016-12-06,20.22,20.33,19.97,20.21,20.21,8656800,1.0
2016-12-07,20.09,21.06,19.92,20.96,20.96,18608400,1.0
2016-12-08,21.01,21.26,20.89,21.09,21.09,14127000,2.0
2016-12-09,21.33,21.62,21.33,21.58,21.58,12834000,2.0
2016-12-12,21.29,21.42,21.04,21.28,21.28,11893800,2.0
2016-12-13,21.51,22.45,21.48,22.11,22.11,21149400,2.0
2016-12-14,22.16,22.4,21.76,21.95,21.95,17797200,1.0
2016-12-15,22.01,22.45,21.89,22.08,22.08,13303200,2.0
2016-12-16,22.19,22.33,21.69,21.82,21.82,14344200,2.0
2016-12-19,21.91,22.48,21.81,22.08,22.08,10446600,2.0
2016-12-20,22.26,22.46,22.22,22.35,22.35,7848000,2.0
2016-12-21,22.36,22.4,22.13,22.27,22.27,6036000,2.0
2016-12-22,22.28,22.31,21.84,22.08,22.08,8190000,1.0
2016-12-23,21.99,22.16,21.92,22.15,22.15,4031400,1.0
2016-12-27,22.27,22.85,22.24,22.47,22.47,9455400,1.0
2016-12-28,22.61,22.68,21.9,21.95,21.95,11417400,1.0
2016-12-29,21.94,22.08,21.65,21.84,21.84,10716000,1.0
2016-12-30,21.97,21.98,21.0,21.2,21.2,13173000,1.0
2017-01-03,21.6,21.98,21.4,21.72,21.72,12205800,1.0
2017-01-04,21.82,22.21,21.79,22.09,22.09,8314200,1.0
2017-01-05,22.07,22.51,22.05,22.48,22.48,7671600,1.0
2017-01-06,22.52,23.23,22.35,23.05,23.05,11974800,1.0
2017-01-09,23.11,23.4,23.06,23.28,23.28,8271600,1.0
2017-01-10,23.27,23.64,23.15,23.42,23.42,8292000,1.0
2017-01-11,23.43,23.61,23.09,23.6,23.6,11763000,1.0
2017-01-12,23.36,23.55,22.84,23.48,23.48,10064700,1.0
2017-01-13,23.55,23.86,23.55,23.75,23.75,7326600,1.0
2017-01-17,23.53,23.67,23.32,23.52,23.52,6941400,1.0
2017-01-18,23.63,23.73,23.44,23.68,23.68,6166200,1.0
2017-01-19,23.75,24.01,23.49,23.62,23.62,7466400,1.0
2017-01-20,23.93,24.12,23.6,23.77,23.77,7105800,1.0
2017-01-23,23.7,23.93,23.39,23.83,23.83,6906300,1.0
2017-01-24,23.96,24.43,23.86,24.32,24.32,6461400,1.0
2017-01-25,24.76,25.07,24.71,25.03,25.03,7018500,1.0
2017-01-26,25.15,25.29,25.0,25.14,25.14,6357000,1.0
2017-01-27,25.27,25.34,25.03,25.26,25.26,4156200,1.0
2017-01-30,24.99,25.0,24.26,24.68,24.68,9380400,1.0
2017-01-31,24.43,24.55,24.1,24.55,24.55,7452000,1.0
2017-02-01,25.03,25.17,24.69,25.01,25.01,9063900,1.0
2017-02-02,24.89,25.18,24.68,24.95,24.95,7236900,1.0
2017-02-03,25.05,25.25,24.97,25.17,25.17,6024000,1.0
2017-02-06,25.04,25.27,24.98,25.26,25.26,5213400,1.0
2017-02-07,25.39,25.7,25.35,25.52,25.52,5829300,1.0
2017-02-08,25.43,25.76,25.29,25.66,25.66,4620900,1.0
2017-02-09,25.73,26.11,25.69,25.93,25.93,6440700,1.0
2017-02-10,26.11,26.3,25.98,26.19,26.19,5984100,1.0
2017-02-13,26.43,26.74,26.39,26.65,26.65,5373600,1.0
2017-02-14,26.66,26.91,26.41,26.9,26.9,7833000,2.0
2017-02-15,26.86,27.41,26.8,27.36,27.36,9195600,2.0
2017-02-16,27.43,27.59,27.14,27.34,27.34,7993800,2.0
2017-02-17,27.22,27.7,27.21,27.68,27.68,6450900,2.0
2017-02-21,27.87,28.16,27.81,28.12,28.12,8341200,2.0
2017-02-22,28.03,28.19,27.89,28.12,28.12,5382000,2.0
2017-02-23,28.25,28.25,27.47,27.82,27.82,7834500,2.0
2017-02-24,27.42,27.97,27.4,27.97,27.97,6341400,2.0
2017-02-27,27.82,28.07,27.67,28.05,28.05,6554700,2.0
2017-02-28,28.06,28.08,27.58,27.83,27.83,5238000,2.0
2017-03-01,28.32,28.87,28.19,28.73,28.73,7906800,2.0
2017-03-02,28.72,28.72,28.19,28.28,28.28,5364900,2.0
2017-03-03,28.21,28.47,28.0,28.43,28.43,4330800,2.0
2017-03-06,28.12,28.39,27.9,28.23,28.23,4846800,2.0
2017-03-07,28.05,28.47,27.96,28.09,28.09,4428600,2.0
2017-03-08,28.16,28.51,28.06,28.23,28.23,4831500,1.0
