Date,Open,High,Low,Close,Adj Close,Volume,state
2017-03-09,28.23,28.42,27.86,28.32,28.32,5521500,1.0
2017-03-10,28.68,28.79,28.3,28.63,28.63,6432000,1.0
2017-03-13,28.6,28.82,28.58,28.8,28.8,4235400,1.0
2017-03-14,28.6,28.64,28.24,28.58,28.58,6627600,1.0
2017-03-15,28.78,29.31,28.48,29.08,29.08,7976700,1.0
2017-03-16,29.28,29.28,28.86,29.07,29.07,4859400,1.0
2017-03-17,29.13,29.25,28.98,29.0,29.0,4415100,1.0
2017-03-20,29.0,29.29,28.87,29.08,29.08,4587000,1.0
2017-03-21,29.41,29.5,27.72,27.79,27.79,11696100,1.0
2017-03-22,27.8,28.41,27.67,28.33,28.33,8921700,1.0
2017-03-23,28.23,28.45,27.97,28.11,28.11,7383000,1.0
2017-03-24,28.37,28.7,27.96,28.26,28.26,6460800,1.0
2017-03-27,27.68,28.56,27.48,28.41,28.41,9407400,1.0
2017-03-28,28.41,29.19,28.23,28.94,28.94,10500000,1.0
2017-03-29,28.97,29.37,28.9,29.33,29.33,6021300,1.0
2017-03-30,29.32,29.57,29.22,29.47,29.47,6615900,1.0
2017-03-31,29.34,29.64,29.25,29.4,29.4,6768300,1.0
2017-04-03,29.49,29.69,28.87,29.34,29.34,8065200,1.0
2017-04-04,29.08,29.5,29.06,29.47,29.47,4053000,1.0
2017-04-05,29.62,30.13,28.96,29.14,29.14,9170100,1.0
2017-04-06,29.24,29.4,28.95,29.16,29.16,7706400,1.0
2017-04-07,29.14,29.39,28.81,29.13,29.13,5196900,1.0
2017-04-10,29.23,29.51,28.91,29.16,29.16,6047100,1.0
2017-04-11,29.05,29.19,28.14,28.79,28.79,10668300,1.0
2017-04-12,28.76,28.82,28.33,28.41,28.41,8511900,1.0
2017-04-13,28.3,28.79,28.06,28.08,28.08,7671300,1.0
2017-04-17,28.31,28.78,28.28,28.74,28.74,4541700,1.0
2017-04-18,28.48,28.89,28.42,28.66,28.66,6344400,1.0
2017-04-19,28.99,29.27,28.64,28.76,28.76,7196100,1.0
2017-04-20,29.11,29.67,28.98,29.46,29.46,10311600,1.0
2017-04-21,29.55,29.59,29.24,29.44,29.44,6753300,1.0
2017-04-24,30.42,30.6,30.29,30.51,30.51,7509000,1.0
2017-04-25,30.82,31.34,30.75,31.19,31.19,8014200,1.0
2017-04-26,31.22,31.44,30.99,31.05,31.05,10957500,1.0
2017-04-27,31.29,31.6,31.21,31.6,31.6,7209600,2.0
2017-04-28,31.98,32.02,31.62,31.78,31.78,8562600,2.0
2017-05-01,32.07,32.74,32.03,32.58,32.58,8079300,1.0
2017-05-02,32.74,32.82,32.49,32.77,32.77,7551600,2.0
2017-05-03,32.57,32.57,32.18,32.45,32.45,9198300,2.0
2017-05-04,32.46,32.61,32.15,32.48,32.48,9075900,2.0
2017-05-05,32.71,32.83,32.36,32.83,32.83,6813300,2.0
2017-05-08,32.88,33.04,32.68,33.03,33.03,7658400,2.0
2017-05-09,33.19,33.61,33.11,33.39,33.39,9464700,1.0
2017-05-10,33.43,33.48,33.09,33.45,33.45,7024200,1.0
2017-05-11,33.18,33.38,32.71,33.37,33.37,7804200,1.0
2017-05-12,33.41,33.6,33.32,33.58,33.58,7317300,1.0
2017-05-15,33.62,33.95,33.53,33.9,33.9,8667600,1.0
2017-05-16,34.14,34.33,33.86,34.32,34.32,9633300,1.0
2017-05-17,33.52,33.69,31.68,31.73,31.73,17529600,0.0
2017-05-18,31.68,32.84,31.54,32.53,32.53,15048000,0.0
2017-05-19,32.85,33.35,32.82,32.92,32.92,9105600,0.0
2017-05-22,33.15,33.82,33.12,33.78,33.78,8169300,1.0
2017-05-23,34.05,34.07,33.61,33.86,33.86,8607300,1.0
2017-05-24,34.14,34.37,33.88,34.33,34.33,8117700,1.0
2017-05-25,34.7,35.45,34.49,35.23,35.23,10938000,1.0
2017-05-26,35.2,35.42,35.07,35.38,35.38,6857100,1.0
2017-05-30,35.29,35.58,35.26,35.45,35.45,6899100,1.0
2017-05-31,35.78,35.85,34.87,35.41,35.41,12112800,1.0
2017-06-01,35.62,35.86,35.18,35.83,35.83,9261600,2.0
2017-06-02,36.19,37.08,36.03,37.06,37.06,10405500,2.0
2017-06-05,37.03,37.22,36.87,37.03,37.03,6434700,2.0
2017-06-06,36.89,37.25,36.42,36.61,36.61,9716700,2.0
2017-06-07,36.87,37.1,36.39,37.01,37.01,10176300,2.0
2017-06-08,37.24,37.29,36.52,37.11,37.11,11570400,2.0
2017-06-09,37.24,37.38,32.89,34.42,34.42,29142300,1.0
2017-06-12,33.47,33.95,32.48,33.8,33.8,20806200,1.0
2017-06-13,34.33,34.73,33.81,34.59,34.59,15811500,1.0
2017-06-14,35.0,35.0,33.31,34.13,34.13,17376600,1.0
2017-06-15,33.08,33.78,32.46,33.67,33.67,17644800,2.0
2017-06-16,33.6,33.62,32.86,33.26,33.26,11732100,1.0
2017-06-19,34.19,34.99,34.04,34.87,34.87,13868100,1.0
2017-06-20,34.79,34.91,34.04,34.08,34.08,10742400,1.0
2017-06-21,34.29,35.11,34.22,35.07,35.07,10448700,1.0
2017-06-22,35.23,35.42,34.77,35.03,35.03,8555700,1.0
2017-06-23,34.91,35.57,34.63,35.43,35.43,8598300,1.0
2017-06-26,36.01,36.22,34.71,34.96,34.96,13210200,1.0
2017-06-27,34.55,34.66,33.03,33.03,33.03,18011100,1.0
2017-06-28,33.38,34.53,32.81,34.42,34.42,15107700,1.0
2017-06-29,34.0,34.02,31.67,32.67,32.67,28945500,0.0
2017-06-30,32.95,33.2,32.36,32.55,32.55,12327000,1.0
2017-07-03,33.13,33.24,31.59,31.67,31.67,10210500,1.0
2017-07-05,31.91,32.83,31.62,32.57,32.57,14254200,1.0
2017-07-06,31.82,32.23,31.34,31.71,31.71,13290600,1.0
2017-07-07,32.02,32.97,32.0,32.66,32.66,11202900,1.0
2017-07-10,32.78,33.58,32.52,33.34,33.34,11514300,1.0
2017-07-11,33.2,33.74,32.82,33.62,33.62,13571400,1.0
2017-07-12,34.46,34.92,34.27,34.81,34.81,13163400,1.0
2017-07-13,34.95,35.29,34.74,35.04,35.04,11434500,1.0
2017-07-14,35.46,35.99,35.18,35.87,35.87,10579500,1.0
2017-07-17,35.98,36.29,35.71,35.89,35.89,12582900,1.0
2017-07-18,35.81,36.64,35.5,36.6,36.6,10522800,1.0
2017-07-19,36.92,37.42,36.89,37.27,37.27,13029300,2.0
2017-07-20,37.54,37.62,36.9,37.41,37.41,13557600,2.0
2017-07-21,36.95,37.36,36.78,37.35,37.35,10864500,2.0
2017-07-24,37.34,37.94,37.2,37.84,37.84,11091600,2.0
2017-07-25,37.49,37.84,37.26,37.59,37.59,11772600,2.0
2017-07-26,37.83,37.99,37.67,37.92,37.92,7575900,2.0
2017-07-27,38.69,38.78,35.89,37.25,37.25,23619600,2.0
2017-07-28,36.59,37.3,36.36,37.13,37.13,8752800,1.0
2017-07-31,37.43,37.57,36.4,36.64,36.64,11089500,1.0
2017-08-01,37.01,37.04,36.55,36.88,36.88,7644600,1.0
2017-08-02,37.58,37.62,36.15,37.15,37.15,13795800,1.0
2017-08-03,37.29,37.31,36.54,36.77,36.77,9080100,1.0
2017-08-04,36.98,37.19,36.49,36.91,36.91,8936100,1.0
2017-08-07,37.13,37.62,36.97,37.56,37.56,6854700,1.0
2017-08-08,37.4,38.33,37.1,37.42,37.42,12985800,1.0
2017-08-09,36.51,37.32,36.25,37.28,37.28,12385200,1.0
2017-08-10,36.65,36.72,34.77,34.86,34.86,20422800,0.0
2017-08-11,35.03,35.89,34.78,35.65,35.65,13158900,0.0
2017-08-14,36.48,37.2,36.47,37.04,37.04,11936100,0.0
2017-08-15,37.25,37.32,36.8,37.11,37.11,9037200,0.0
2017-08-16,37.37,37.82,36.93,37.3,37.3,12381600,1.0
2017-08-17,36.85,37.03,35.0,35.01,35.01,19822800,0.0
2017-08-18,35.06,35.64,34.5,34.88,34.88,16231500,0.0
2017-08-21,34.94,35.15,34.13,34.82,34.82,10810200,0.0
2017-08-22,35.33,36.48,35.32,36.37,36.37,11783100,0.0
2017-08-23,35.77,36.21,35.73,35.96,35.96,10509600,0.0
2017-08-24,36.23,36.37,35.03,35.66,35.66,12147600,0.0
2017-08-25,36.03,36.33,35.29,35.42,35.42,11577600,1.0
2017-08-28,35.73,35.99,35.4,35.73,35.73,8280300,1.0
2017-08-29,34.8,36.33,34.72,36.17,36.17,10640400,1.0
2017-08-30,36.24,37.6,36.17,37.43,37.43,13281000,1.0
2017-08-31,37.73,38.63,37.67,38.49,38.49,13272000,1.0
2017-09-01,38.78,38.93,38.17,38.46,38.46,8875200,1.0
2017-09-05,38.1,38.36,36.56,37.43,37.43,16154400,1.0
2017-09-06,37.74,38.01,36.95,37.76,37.76,10694700,1.0
2017-09-07,37.98,38.3,37.6,37.99,37.99,9246300,1.0
2017-09-08,37.85,37.91,36.92,37.05,37.05,10330800,1.0
2017-09-11,37.89,38.48,37.88,38.23,38.23,10659900,1.0
2017-09-12,38.6,38.72,38.02,38.56,38.56,9177300,2.0
2017-09-13,38.33,38.73,38.18,38.72,38.72,6450600,2.0
2017-09-14,38.29,38.6,37.97,38.06,38.06,9197100,2.0
2017-09-15,38.02,38.84,37.83,38.37,38.37,9908100,2.0
2017-09-18,38.54,38.91,37.92,38.28,38.28,11438700,1.0
2017-09-19,38.46,38.62,38.06,38.44,38.44,7117800,1.0
2017-09-20,38.42,38.53,37.22,38.12,38.12,13413300,1.0
2017-09-21,38.01,38.02,37.0,37.39,37.39,10611300,1.0
2017-09-22,37.02,37.44,36.92,37.29,37.29,7770900,2.0
2017-09-25,36.84,36.89,35.55,36.12,36.12,16940100,1.0
2017-09-26,36.65,36.85,35.99,36.37,36.37,11886300,1.0
2017-09-27,36.95,37.75,36.67,37.36,37.36,13918500,1.0
2017-09-28,37.09,37.4,36.81,37.29,37.29,8067000,1.0
2017-09-29,37.52,38.16,37.22,38.08,38.08,11031000,1.0
2017-10-02,38.28,38.66,37.68,38.19,38.19,11525700,1.0
2017-10-03,38.33,38.56,38.08,38.43,38.43,7842300,1.0
2017-10-04,38.21,38.77,38.1,38.53,38.53,11269200,1.0
2017-10-05,38.98,39.7,38.82,39.64,39.64,11786400,1.0
2017-10-06,39.27,39.8,39.25,39.78,39.78,10745100,2.0
2017-10-09,39.97,40.09,39.52,39.68,39.68,8606400,2.0
2017-10-10,40.06,40.19,39.24,39.77,39.77,8969700,2.0
2017-10-11,39.72,40.13,39.55,40.11,40.11,7473600,2.0
2017-10-12,39.94,40.36,39.75,39.9,39.9,8272500,2.0
2017-10-13,40.36,40.48,40.22,40.34,40.34,6109200,2.0
2017-10-16,40.65,40.78,40.38,40.76,40.76,7134900,2.0
2017-10-17,40.71,40.92,40.52,40.9,40.9,7523700,1.0
2017-10-18,41.02,41.02,40.58,40.75,40.75,7237500,1.0
2017-10-19,40.05,40.3,39.44,40.3,40.3,10085100,1.0
2017-10-20,40.78,40.88,40.47,40.59,40.59,8319300,1.0
2017-10-23,40.85,40.86,39.64,39.83,39.83,7682100,1.0
2017-10-24,40.02,40.26,39.57,40.04,40.04,7359000,1.0
2017-10-25,39.77,40.16,38.66,39.55,39.55,11148900,1.0
2017-10-26,39.49,39.76,39.13,39.18,39.18,9096000,1.0
2017-10-27,41.05,42.8,40.94,42.56,42.56,18477300,1.0
2017-10-30,42.45,43.36,42.36,42.86,42.86,12069600,1.0
2017-10-31,43.25,43.52,42.9,43.32,43.32,7524600,1.0
2017-11-01,43.86,43.92,42.78,43.26,43.26,10383000,1.0
2017-11-02,43.13,43.19,42.15,43.04,43.04,11472600,1.0
2017-11-03,43.5,44.29,43.06,44.24,44.24,10837500,1.0
2017-11-06,44.16,44.76,44.11,44.69,44.69,9512100,1.0
2017-11-07,44.59,44.96,44.32,44.76,44.76,11665200,1.0
2017-11-08,44.72,45.35,44.55,45.32,45.32,8607900,1.0
2017-11-09,44.22,44.67,43.22,44.6,44.6,20399400,1.0
2017-11-10,44.3,44.69,44.05,44.58,44.58,8304600,1.0
2017-11-13,44.11,44.91,44.08,44.72,44.72,9393000,1.0
2017-11-14,44.27,44.41,43.61,44.27,44.27,11375100,1.0
2017-11-15,43.7,43.98,42.92,43.62,43.62,10083600,1.0
2017-11-16,44.3,45.57,44.28,45.25,45.25,10106700,1.0
2017-11-17,45.3,45.39,44.62,44.74,44.74,8669100,1.0
2017-11-20,44.81,44.97,44.45,44.63,44.63,6257400,1.0
2017-11-21,45.26,46.13,45.21,46.04,46.04,8842800,1.0
2017-11-22,46.2,46.37,45.94,46.22,46.22,7514700,1.0
2017-11-24,46.4,46.78,46.31,46.74,46.74,4994100,1.0
2017-11-27,46.68,47.01,46.36,46.67,46.67,8354700,1.0
2017-11-28,46.98,47.12,46.24,47.01,47.01,8788200,1.0
2017-11-29,46.89,46.89,43.92,44.59,44.59,26036100,1.0
2017-11-30,45.15,45.95,44.82,45.7,45.7,14847600,2.0
2017-12-01,44.82,45.74,43.1,45.09,45.09,21286800,2.0
2017-12-04,45.97,46.08,43.4,43.53,43.53,20680500,2.0
2017-12-05,43.46,45.1,42.98,43.6,43.6,14435100,2.0
2017-12-06,43.11,44.38,42.95,44.17,44.17,11844900,2.0
2017-12-07,44.2,45.0,44.03,44.61,44.61,9519600,2.0
2017-12-08,45.6,45.93,45.0,45.2,45.2,11050200,2.0
2017-12-11,45.27,46.29,45.25,46.24,46.24,8946000,2.0
2017-12-12,46.17,46.47,45.77,46.06,46.06,9172200,2.0
2017-12-13,46.59,46.76,46.13,46.29,46.29,10417800,2.0
2017-12-14,46.56,46.9,46.05,46.23,46.23,8905800,1.0
2017-12-15,46.77,47.94,46.51,47.73,47.73,13958700,1.0
2017-12-18,48.67,49.1,48.47,48.96,48.96,10135200,1.0
2017-12-19,48.69,48.85,47.71,48.16,48.16,12358500,1.0
2017-12-20,48.62,48.64,47.36,47.96,47.96,8893800,1.0
2017-12-21,48.13,48.57,47.77,47.94,47.94,8314800,1.0
2017-12-22,47.73,47.83,47.37,47.78,47.78,5311500,1.0
2017-12-26,47.01,47.17,46.46,47.0,47.0,6108300,1.0
2017-12-27,47.01,47.38,46.87,47.0,47.0,5649600,1.0
2017-12-28,47.42,47.46,46.99,47.13,47.13,5841300,1.0
2017-12-29,47.31,47.31,46.21,46.24,46.24,8569800,1.0
2018-01-02,46.97,48.71,46.63,48.61,48.61,11466900,1.0
2018-01-03,48.81,50.22,48.8,50.04,50.04,10653000,1.0
2018-01-04,50.62,50.8,50.15,50.33,50.33,8753100,1.0
2018-01-05,51.03,51.96,50.77,51.85,51.85,10297500,2.0
2018-01-08,51.84,52.53,51.79,52.43,52.43,9031500,2.0
2018-01-09,52.75,52.92,52.0,52.47,52.47,13021200,2.0
2018-01-10,51.74,52.11,51.07,52.09,52.09,11981700,2.0
2018-01-11,52.36,53.14,52.11,53.14,53.14,9354900,2.0
2018-01-12,52.96,54.47,52.81,54.26,54.26,11195100,2.0
2018-01-16,55.36,56.22,53.36,53.84,53.84,20627700,2.0
2018-01-17,54.56,55.82,53.82,55.54,55.54,10328100,2.0
2018-01-18,55.3,55.96,54.9,55.59,55.59,11799300,2.0
2018-01-19,56.07,56.37,55.28,56.13,56.13,10618500,2.0
2018-01-22,55.99,57.88,55.85,57.88,57.88,12982800,2.0
2018-01-23,58.44,59.49,58.35,59.35,59.35,16167900,2.0
2018-01-24,59.67,60.09,57.15,58.14,58.14,26134200,2.0
2018-01-25,59.36,59.4,57.52,58.07,58.07,16662600,2.0
2018-01-26,59.0,60.66,58.69,60.66,60.66,13304700,2.0
2018-01-29,60.3,60.71,59.47,59.86,59.86,16543500,2.0
2018-01-30,58.19,59.12,57.43,58.33,58.33,16563300,2.0
2018-01-31,59.35,59.69,58.0,59.05,59.05,13874700,2.0
2018-02-01,57.74,59.4,56.96,57.57,57.57,15996000,2.0
2018-02-02,56.93,57.28,53.97,54.06,54.06,23773200,0.0
2018-02-05,52.58,55.21,47.54,47.82,47.82,28828500,0.0
2018-02-06,45.61,51.67,45.01,51.5,51.5,29922900,0.0
2018-02-07,51.02,52.66,49.47,49.47,49.47,22014000,0.0
2018-02-08,49.98,50.05,43.33,43.34,43.34,27050700,0.0
2018-02-09,45.07,46.38,40.4,45.38,45.38,40043100,0.0
2018-02-12,46.93,48.8,45.74,47.92,47.92,21882000,0.0
2018-02-13,47.08,48.87,46.79,48.5,48.5,13506900,0.0
2018-02-14,47.77,51.54,47.72,51.34,51.34,21014400,0.0
2018-02-15,52.67,54.09,51.06,54.02,54.02,23796900,0.0
2018-02-16,53.63,55.16,53.12,53.42,53.42,21319200,0.0
2018-02-20,52.81,55.08,52.76,53.69,53.69,18233700,2.0
2018-02-21,54.46,56.07,53.17,53.2,53.2,22184700,2.0
2018-02-22,53.98,54.78,52.81,53.21,53.21,20825400,2.0
2018-02-23,54.42,56.42,53.85,56.38,56.38,17846100,2.0
2018-02-26,57.27,58.67,57.15,58.65,58.65,16743900,2.0
2018-02-27,58.75,59.06,56.47,56.55,56.55,21663600,2.0
2018-02-28,57.49,58.05,55.35,55.41,55.41,19126800,2.0
2018-03-01,55.53,56.27,51.23,52.74,52.74,31489500,2.0
2018-03-02,50.89,54.45,50.26,54.19,54.19,24174900,1.0
2018-03-05,53.43,56.37,52.79,55.89,55.89,18610200,0.0
2018-03-06,56.73,57.23,55.6,56.6,56.6,17757600,1.0
2018-03-07,55.36,57.17,55.07,57.02,57.02,16720500,1.0
2018-03-08,57.66,58.07,57.04,57.87,57.87,14396100,1.0
2018-03-09,59.19,61.24,58.93,61.24,61.24,18418500,1.0
2018-03-12,61.83,62.72,61.45,62.16,62.16,16584900,1.0
2018-03-13,61.83,62.72,59.29,59.9,59.9,22786500,1.0
2018-03-14,60.66,60.84,58.93,59.7,59.7,16702800,2.0
2018-03-15,59.88,60.6,58.88,59.43,59.43,13862100,2.0
2018-03-16,59.77,60.23,58.93,59.04,59.04,9783600,2.0
2018-03-19,57.5,57.5,53.69,55.33,55.33,24279000,1.0
2018-03-20,55.35,56.13,54.72,55.74,55.74,11524200,1.0
2018-03-21,55.33,56.87,54.25,54.93,54.93,16562100,1.0
2018-03-22,52.8,53.87,50.73,50.92,50.92,25734900,0.0
2018-03-23,50.73,51.17,46.81,46.81,46.81,27199800,0.0
2018-03-26,49.67,52.28,47.46,52.07,52.07,22938000,0.0
2018-03-27,53.3,53.3,45.72,47.08,47.08,34201800,0.0
2018-03-28,46.26,47.61,44.33,45.46,45.46,30286200,0.0
2018-03-29,46.15,49.23,44.84,47.97,47.97,24634200,0.0
2018-04-02,46.84,47.5,42.26,43.71,43.71,30619200,0.0
2018-04-03,44.92,45.73,42.8,45.18,45.18,27725700,0.0
2018-04-04,42.54,47.73,42.4,47.32,47.32,27091200,0.0
2018-04-05,48.73,48.92,47.05,48.06,48.06,22919400,0.0
2018-04-06,46.56,47.94,43.81,44.47,44.47,29036400,0.0
2018-04-09,45.65,48.09,45.18,45.36,45.36,21986400,1.0
2018-04-10,47.48,48.85,46.55,48.36,48.36,24359400,0.0
2018-04-11,47.53,49.12,47.4,47.55,47.55,17930100,1.0
2018-04-12,48.5,49.75,48.33,49.21,49.21,17845800,1.0
2018-04-13,50.0,50.21,47.89,48.48,48.48,17810700,1.0
2018-04-16,49.47,50.13,48.59,49.55,49.55,14787300,2.0
2018-04-17,51.04,53.11,50.78,52.72,52.72,15518400,2.0
2018-04-18,52.8,53.65,52.03,53.09,53.09,14761200,2.0
2018-04-19,52.32,52.66,51.08,51.65,51.65,16127400,2.0
2018-04-20,51.25,51.33,48.63,49.17,49.17,17601600,1.0
2018-04-23,49.85,50.44,48.0,48.78,48.78,15416700,1.0
2018-04-24,49.43,49.7,44.72,45.67,45.67,26627400,1.0
2018-04-25,45.89,46.4,43.96,45.85,45.85,26352000,1.0
2018-04-26,47.6,49.17,47.14,48.7,48.7,17749200,1.0
2018-04-27,50.83,50.88,47.97,48.81,48.81,20607300,1.0
2018-04-30,49.14,50.03,47.38,47.77,47.77,20140500,1.0
2018-05-01,47.35,49.39,47.04,49.32,49.32,14622300,0.0
2018-05-02,49.65,50.08,48.33,48.46,48.46,17956500,0.0
2018-05-03,47.82,49.0,46.15,48.47,48.47,24509100,0.0
2018-05-04,47.85,51.55,47.73,51.19,51.19,23241600,2.0
2018-05-07,51.95,52.98,51.79,52.41,52.41,17382900,2.0
2018-05-08,52.13,52.65,51.17,52.24,52.24,15839400,1.0
2018-05-09,52.6,54.12,52.03,53.99,53.99,14374500,1.0
2018-05-10,54.5,55.78,54.38,55.67,55.67,14875800,1.0
2018-05-11,55.38,55.87,54.77,55.5,55.5,14962200,1.0
2018-05-14,55.85,56.83,55.5,55.75,55.75,13647900,1.0
2018-05-15,54.42,54.51,53.05,53.94,53.94,21815100,1.0
2018-05-16,54.07,55.33,54.05,54.94,54.94,11214000,1.0
2018-05-17,54.38,55.56,53.51,54.32,54.32,12902400,1.0
2018-05-18,53.7,54.23,53.23,53.45,53.45,10683300,1.0
2018-05-21,54.67,55.41,53.67,54.38,54.38,14611500,1.0
2018-05-22,55.08,55.37,53.86,54.1,54.1,12117900,1.0
2018-05-23,52.9,55.49,52.85,55.46,55.46,15380700,1.0
2018-05-24,55.44,55.71,53.74,55.41,55.41,8888800,1.0
2018-05-25,55.43,56.16,55.07,55.55,55.55,7885200,1.0
2018-05-29,54.79,55.78,53.83,54.84,54.84,11806400,0.0
2018-05-30,55.4,56.28,55.05,56.01,56.01,8850800,2.0
2018-05-31,55.93,56.98,55.44,55.89,55.89,10132100,2.0
2018-06-01,56.65,58.58,56.65,58.49,58.49,9646400,2.0
2018-06-04,58.9,60.1,58.82,59.99,59.99,8006200,1.0
2018-06-05,60.47,60.91,59.81,60.61,60.61,6987500,1.0
2018-06-06,60.8,61.66,59.88,61.61,61.61,7203500,1.0
2018-06-07,61.69,61.72,59.23,60.18,60.18,9806500,1.0
2018-06-08,59.23,60.4,58.83,60.14,60.14,6165100,1.0
2018-06-11,59.99,61.06,59.96,60.61,60.61,5104500,1.0
2018-06-12,60.86,61.73,60.67,61.57,61.57,5981000,1.0
2018-06-13,61.8,62.93,61.14,61.5,61.5,9030900,1.0
2018-06-14,62.38,63.66,62.21,63.37,63.37,11306600,1.0
2018-06-15,62.64,63.09,61.8,62.74,62.74,9711200,1.0
2018-06-18,61.5,62.75,60.92,62.6,62.6,8590800,1.0
2018-06-19,60.19,62.06,59.62,62.04,62.04,13454200,1.0
2018-06-20,62.86,64.13,62.73,63.34,63.34,9955600,1.0
2018-06-21,63.78,63.99,61.33,61.7,61.7,12785100,1.0
2018-06-22,62.32,62.38,60.61,61.08,61.08,7778400,0.0
2018-06-25,59.62,59.87,55.49,57.18,57.18,21413300,0.0
2018-06-26,57.73,58.78,57.1,57.81,57.81,11770700,0.0
2018-06-27,58.54,59.32,55.32,55.49,55.49,16479800,0.0
2018-06-28,55.22,57.41,54.87,56.85,56.85,13912500,0.0
2018-06-29,57.67,58.56,57.06,57.11,57.11,9817000,0.0
2018-07-02,55.66,58.46,55.28,58.39,58.39,10412100,0.0
2018-07-03,59.02,59.08,56.23,56.38,56.38,7053200,0.0
2018-07-05,57.49,58.59,56.59,58.45,58.45,8202800,2.0
2018-07-06,58.81,61.29,58.52,61.08,61.08,9376500,2.0
2018-07-09,62.08,62.85,61.39,62.78,62.78,9047200,1.0
2018-07-10,63.05,63.35,62.28,62.93,62.93,8348000,1.0
2018-07-11,61.5,62.66,61.29,62.01,62.01,9978700,1.0
2018-07-12,62.77,65.12,62.64,65.07,65.07,10169000,1.0
2018-07-13,65.08,65.63,64.59,65.26,65.26,8484500,1.0
2018-07-16,65.31,65.66,64.48,64.82,64.82,6945000,1.0
2018-07-17,62.8,66.4,62.78,66.02,66.02,9449200,1.0
2018-07-18,66.0,66.19,65.0,65.6,65.6,5817200,1.0
2018-07-19,64.96,65.56,64.38,64.63,64.63,9609300,1.0
2018-07-20,65.16,65.83,64.33,64.54,64.54,7174500,1.0
2018-07-23,63.97,65.23,63.2,65.1,65.1,7878400,1.0
2018-07-24,67.15,67.85,65.15,65.93,65.93,11883300,1.0
2018-07-25,66.02,68.81,65.97,68.68,68.68,9655200,1.0
2018-07-26,65.92,66.54,65.31,65.68,65.68,13986000,1.0
2018-07-27,66.84,66.9,61.78,62.94,62.94,14762300,1.0
2018-07-30,62.95,63.01,59.32,60.23,60.23,12600700,1.0
2018-07-31,60.87,62.29,59.91,61.43,61.43,11964000,1.0
2018-08-01,62.0,62.83,61.24,62.27,62.27,8662700,1.0
2018-08-02,60.9,65.0,60.84,64.75,64.75,11530300,1.0
2018-08-03,65.09,65.39,64.3,65.33,65.33,9016700,1.0
2018-08-06,65.25,66.57,64.99,66.53,66.53,8508500,1.0
2018-08-07,67.05,67.6,66.65,67.18,67.18,8996300,1.0
2018-08-08,66.96,67.85,66.4,67.36,67.36,7929300,1.0
2018-08-09,67.3,68.1,67.02,67.3,67.3,6816300,1.0
2018-08-10,65.96,66.55,65.02,65.73,65.73,10703300,1.0
2018-08-13,66.09,67.37,65.45,65.54,65.54,11584300,1.0
2018-08-14,66.26,66.99,65.23,66.75,66.75,7590900,1.0
2018-08-15,65.24,65.8,63.08,64.32,64.32,14482200,1.0
2018-08-16,65.74,66.15,64.53,64.91,64.91,8142800,1.0
2018-08-17,64.39,65.42,63.21,64.9,64.9,8782800,1.0
2018-08-20,65.37,65.43,64.0,64.77,64.77,8432700,1.0
2018-08-21,65.34,66.62,65.21,65.44,65.44,8383700,1.0
2018-08-22,65.0,66.42,64.79,66.2,66.2,7914200,1.0
2018-08-23,65.87,67.26,65.57,65.87,65.87,8891700,1.0
2018-08-24,66.57,67.87,66.5,67.7,67.7,7994600,1.0
2018-08-27,68.79,69.75,68.42,69.74,69.74,9106400,1.0
2018-08-28,70.32,70.57,69.64,70.05,70.05,8153100,2.0
2018-08-29,70.41,72.6,70.35,72.5,72.5,8216900,2.0
2018-08-30,72.06,73.36,71.35,72.09,72.09,10982900,2.0
2018-08-31,71.82,72.95,71.57,72.3,72.3,7897500,2.0
2018-09-04,71.67,72.03,70.23,71.44,71.44,10026200,2.0
2018-09-05,71.0,71.03,67.92,68.6,68.6,13466200,2.0
2018-09-06,68.72,68.93,65.38,66.73,66.73,14438100,2.0
2018-09-07,65.36,67.69,65.22,66.07,66.07,9626200,2.0
2018-09-10,67.09,67.22,65.53,66.65,66.65,6931100,1.0
2018-09-11,65.77,68.48,65.3,68.13,68.13,8815300,1.0
