Date,Open,High,Low,Close,Adj Close,Volume,state
2018-09-12,67.85,67.99,65.79,67.54,67.54,11032700,1.0
2018-09-13,68.7,70.02,68.67,69.54,69.54,9334500,1.0
2018-09-14,69.79,70.14,68.21,69.01,69.01,9586000,1.0
2018-09-17,68.62,68.83,65.86,66.1,66.1,9102900,1.0
2018-09-18,66.24,68.65,66.14,67.67,67.67,9094800,1.0
2018-09-19,67.7,68.18,66.19,67.52,67.52,7370300,1.0
2018-09-20,68.82,69.98,68.36,69.64,69.64,7835400,1.0
2018-09-21,70.26,70.58,68.31,68.53,68.53,7535200,2.0
2018-09-24,67.11,69.19,66.24,69.12,69.12,6609400,2.0
2018-09-25,68.99,69.53,68.31,69.4,69.4,5407400,2.0
2018-09-26,69.46,71.47,69.11,69.33,69.33,8865000,2.0
2018-09-27,70.36,71.98,70.23,71.25,71.25,7315700,2.0
2018-09-28,70.64,71.75,70.28,71.14,71.14,7732200,2.0
2018-10-01,72.5,73.17,71.08,71.55,71.55,8529000,2.0
2018-10-02,71.36,72.76,70.64,71.14,71.14,8098400,2.0
2018-10-03,72.01,72.5,71.03,71.35,71.35,8321200,2.0
2018-10-04,70.5,70.58,65.7,67.28,67.28,18861200,0.0
2018-10-05,67.2,67.83,62.82,64.75,64.75,16615500,0.0
2018-10-08,63.84,65.25,61.24,63.59,63.59,14919200,0.0
2018-10-09,63.67,65.6,63.19,64.08,64.08,13036200,0.0
2018-10-10,62.99,63.06,55.44,55.77,55.77,30357000,0.0
2018-10-11,55.01,57.25,51.83,53.51,53.51,27804000,0.0
2018-10-12,57.78,58.52,54.8,58.03,58.03,21061000,0.0
2018-10-15,57.46,57.71,55.25,55.84,55.84,19966900,0.0
2018-10-16,57.64,61.17,57.35,60.65,60.65,15558300,0.0
2018-10-17,61.68,61.78,58.95,60.85,60.85,16265100,0.0
2018-10-18,60.06,60.13,55.81,56.63,56.63,19543600,0.0
2018-10-19,57.79,59.39,55.79,56.4,56.4,16854600,0.0
2018-10-22,57.41,58.58,55.97,57.25,57.25,14365800,0.0
2018-10-23,54.19,57.48,52.23,56.62,56.62,22097700,0.0
2018-10-24,56.41,56.7,48.68,48.92,48.92,25605300,0.0
2018-10-25,51.09,54.77,50.43,53.94,53.94,19009200,0.0
2018-10-26,48.4,52.83,47.48,49.75,49.75,30595200,0.0
2018-10-29,51.98,52.6,43.84,47.09,47.09,27245200,0.0
2018-10-30,46.24,49.05,45.57,48.91,48.91,23108200,0.0
2018-10-31,51.25,53.66,51.25,52.21,52.21,22519700,0.0
2018-11-01,52.67,54.62,51.44,54.49,54.49,15758300,2.0
2018-11-02,53.95,54.93,50.8,52.05,52.05,21794700,0.0
2018-11-05,52.08,52.14,49.76,51.54,51.54,12825100,0.0
2018-11-06,51.41,53.53,51.27,52.63,52.63,13932700,1.0
2018-11-07,54.51,57.56,54.17,57.47,57.47,17319000,1.0
2018-11-08,56.79,57.32,55.66,56.49,56.49,14690600,1.0
2018-11-09,54.92,55.28,52.29,53.62,53.62,17092400,1.0
2018-11-12,52.5,52.79,48.59,48.91,48.91,19295900,1.0
2018-11-13,49.47,51.5,48.44,48.89,48.89,19306800,1.0
2018-11-14,50.28,50.82,46.88,47.65,47.65,19515500,1.0
2018-11-15,47.39,50.61,46.21,50.2,50.2,21227100,1.0
2018-11-16,48.76,50.4,48.12,49.65,49.65,16790600,1.0
2018-11-19,48.92,49.15,44.4,44.89,44.89,23311500,0.0
2018-11-20,41.72,44.24,40.7,42.4,42.4,25373900,0.0
2018-11-21,44.03,44.62,43.12,43.35,43.35,14389400,0.0
2018-11-23,42.28,43.72,42.25,42.39,42.39,7110000,0.0
2018-11-26,44.18,45.38,43.62,45.3,45.3,14995600,0.0
2018-11-27,44.62,46.12,43.89,45.77,45.77,15020400,0.0
2018-11-28,46.8,50.16,46.0,50.11,50.11,24383100,1.0
2018-11-29,49.52,50.67,48.48,49.65,49.65,16130600,1.0
2018-11-30,49.84,50.84,49.13,50.69,50.69,14579400,1.0
2018-12-03,54.08,54.3,52.25,53.29,53.29,18667900,1.0
2018-12-04,52.55,52.99,47.07,47.43,47.43,26262000,1.0
2018-12-06,44.41,48.22,43.83,48.12,48.12,24519500,1.0
2018-12-07,47.6,48.42,43.0,43.41,43.41,27873400,1.0
2018-12-10,43.16,45.36,41.82,44.77,44.77,22058600,1.0
2018-12-11,46.93,47.0,44.09,45.25,45.25,21520400,1.0
2018-12-12,47.22,48.53,46.37,46.39,46.39,21181400,2.0
2018-12-13,47.3,47.89,45.52,46.4,46.4,20590600,0.0
2018-12-14,44.89,45.33,42.71,42.9,42.9,19522200,0.0
2018-12-17,42.47,43.49,39.09,40.13,40.13,25074100,0.0
2018-12-18,41.08,42.01,39.77,40.8,40.8,19736700,0.0
2018-12-19,40.71,42.59,36.88,37.85,37.85,38482800,0.0
2018-12-20,37.47,38.78,34.73,36.33,36.33,40102300,0.0
2018-12-21,36.65,37.41,32.21,32.82,32.82,46129300,0.0
2018-12-24,32.0,33.29,30.32,30.39,30.39,21950100,0.0
2018-12-26,31.3,35.94,30.64,35.86,35.86,47279400,0.0
2018-12-27,34.6,36.4,32.12,36.37,36.37,42729300,0.0
2018-12-28,37.0,38.11,35.37,36.22,36.22,38105300,0.0
2018-12-31,37.36,37.68,36.05,37.04,37.04,27120800,0.0
2019-01-02,34.78,38.23,34.73,37.57,37.57,33958200,0.0
2019-01-03,35.98,36.41,33.63,33.93,33.93,41313800,0.0
2019-01-04,35.55,38.76,35.17,38.27,38.27,34120500,2.0
2019-01-07,38.47,40.15,38.13,39.49,39.49,26638300,1.0
2019-01-08,40.69,41.11,38.9,40.63,40.63,26452800,1.0
2019-01-09,41.12,42.17,40.6,41.59,41.59,22262300,1.0
2019-01-10,40.64,42.03,39.96,41.99,41.99,21891400,1.0
2019-01-11,41.24,41.63,40.81,41.49,41.49,15100600,1.0
2019-01-14,40.43,40.94,39.86,40.41,40.41,13922900,1.0
2019-01-15,40.94,42.92,40.86,42.65,42.65,18140700,1.0
2019-01-16,42.97,43.86,42.68,42.71,42.71,16986600,1.0
2019-01-17,42.3,44.27,42.06,43.71,43.71,17755000,1.0
2019-01-18,44.72,45.61,43.85,44.91,44.91,20863600,1.0
2019-01-22,44.01,44.08,41.32,42.43,42.43,22716800,1.0
2019-01-23,42.95,43.5,41.02,42.47,42.47,20761700,1.0
2019-01-24,42.82,43.42,42.34,43.22,43.22,16014400,1.0
2019-01-25,44.26,45.17,43.82,44.76,44.76,17439200,1.0
2019-01-28,43.01,43.11,42.01,43.11,43.11,17544900,1.0
2019-01-29,43.19,43.21,41.43,41.89,41.89,15316300,1.0
2019-01-30,43.3,45.52,42.89,45.03,45.03,21978000,1.0
2019-01-31,45.82,47.72,45.68,47.01,47.01,20071900,1.0
2019-02-01,46.34,47.42,46.06,46.41,46.41,17695200,1.0
2019-02-04,46.47,48.16,46.34,48.11,48.11,13872100,1.0
2019-02-05,48.37,49.6,48.3,49.38,49.38,16114600,1.0
2019-02-06,49.48,49.73,48.32,48.99,48.99,18177500,1.0
2019-02-07,47.67,48.03,45.89,46.99,46.99,26224200,1.0
2019-02-08,45.71,47.25,45.6,47.23,47.23,18090300,1.0
2019-02-11,47.77,48.11,46.76,47.12,47.12,15149600,1.0
2019-02-12,48.13,49.39,47.89,49.16,49.16,16028300,1.0
2019-02-13,49.86,50.28,49.12,49.26,49.26,15951200,1.0
2019-02-14,48.7,49.95,48.22,49.44,49.44,19171200,1.0
2019-02-15,50.51,50.52,49.36,50.03,50.03,17812000,1.0
2019-02-19,49.56,50.79,49.56,50.33,50.33,12946600,1.0
2019-02-20,50.45,51.03,49.49,50.29,50.29,21383200,1.0
2019-02-21,49.87,50.29,48.93,49.72,49.72,16061700,1.0
2019-02-22,50.06,50.92,49.97,50.8,50.8,14954700,1.0
2019-02-25,52.01,52.38,51.26,51.36,51.36,15512800,1.0
2019-02-26,50.96,52.0,50.72,51.52,51.52,13169600,1.0
2019-02-27,50.83,51.58,49.79,51.36,51.36,14480500,1.0
2019-02-28,50.91,51.58,50.6,51.04,51.04,11507900,1.0
2019-03-01,52.12,52.29,51.02,52.06,52.06,17519600,1.0
2019-03-04,52.97,53.33,50.35,52.07,52.07,26636000,1.0
2019-03-05,52.18,52.68,51.42,52.2,52.2,12543600,1.0
2019-03-06,52.33,52.38,51.06,51.3,51.3,15433600,1.0
2019-03-07,50.88,50.94,48.83,49.43,49.43,21163300,1.0
2019-03-08,47.74,49.22,47.56,49.15,49.15,21867100,0.0
2019-03-11,49.73,52.31,49.73,52.22,52.22,16058500,2.0
2019-03-12,52.63,53.47,52.25,53.07,53.07,18950800,2.0
2019-03-13,53.87,55.09,53.66,54.22,54.22,18141200,1.0
2019-03-14,54.32,54.52,53.9,53.98,53.98,11930400,1.0
2019-03-15,54.61,55.94,54.46,55.32,55.32,17355700,1.0
2019-03-18,55.37,56.34,55.04,55.82,55.82,18624300,1.0
2019-03-19,56.54,57.28,55.69,56.38,56.38,20547600,1.0
2019-03-20,56.35,58.05,55.59,57.01,57.01,22940300,1.0
2019-03-21,56.48,59.9,56.45,59.65,59.65,18994700,1.0
2019-03-22,58.87,59.35,55.54,55.75,55.75,33450200,1.0
2019-03-25,55.06,55.97,54.18,55.4,55.4,26296200,1.0
2019-03-26,56.69,57.68,55.31,56.16,56.16,21984000,1.0
2019-03-27,56.39,56.78,53.85,55.06,55.06,22101300,1.0
2019-03-28,55.47,56.03,54.43,55.41,55.41,16054700,1.0
2019-03-29,56.63,56.82,55.68,56.66,56.66,15872500,1.0
2019-04-01,58.3,59.1,57.7,58.89,58.89,15295600,1.0
2019-04-02,59.09,59.72,58.63,59.54,59.54,13341100,1.0
2019-04-03,60.54,61.69,60.01,60.57,60.57,18952100,1.0
2019-04-04,60.58,61.28,59.43,60.48,60.48,17952600,1.0
2019-04-05,61.06,61.5,60.78,61.39,61.39,13081800,1.0
2019-04-08,61.08,61.99,60.36,61.87,61.87,12932500,1.0
2019-04-09,61.24,61.83,60.8,61.19,61.19,13015200,1.0
2019-04-10,61.46,62.22,61.23,62.18,62.18,12405500,1.0
2019-04-11,62.41,62.43,61.36,61.71,61.71,13971300,1.0
2019-04-12,62.5,62.6,61.73,62.47,62.47,11903500,1.0
2019-04-15,62.47,62.72,61.26,62.52,62.52,10421200,1.0
2019-04-16,63.15,63.55,62.59,63.13,63.13,11785900,1.0
2019-04-17,64.36,64.56,63.21,63.76,63.76,14302800,1.0
2019-04-18,64.08,64.11,62.87,63.96,63.96,11487900,1.0
2019-04-22,63.15,64.59,63.0,64.5,64.5,9469600,1.0
2019-04-23,65.01,67.2,64.73,66.95,66.95,13119300,1.0
2019-04-24,67.1,67.38,66.27,66.3,66.3,11884400,1.0
2019-04-25,67.77,67.85,66.03,67.04,67.04,14961300,1.0
2019-04-26,66.81,67.3,65.1,67.28,67.28,13814600,1.0
2019-04-29,67.26,67.97,66.94,67.64,67.64,10474700,1.0
2019-04-30,66.0,66.41,64.67,66.09,66.09,15949400,1.0
2019-05-01,67.32,67.91,65.26,65.33,65.33,15739500,1.0
2019-05-02,65.35,66.33,63.25,64.53,64.53,17661100,1.0
2019-05-03,66.14,67.75,65.79,67.57,67.57,13611200,0.0
2019-05-06,63.31,66.62,62.96,66.36,66.36,20214400,0.0
2019-05-07,64.21,65.02,60.64,62.5,62.5,29691200,0.0
2019-05-08,61.87,63.39,61.19,61.95,61.95,20154700,0.0
2019-05-09,59.96,61.59,58.27,60.97,60.97,27552200,0.0
2019-05-10,60.24,62.03,57.24,61.14,61.14,28482300,2.0
2019-05-13,56.48,57.43,54.27,54.82,54.82,29365100,2.0
2019-05-14,55.62,57.58,55.03,56.54,56.54,17524000,2.0
2019-05-15,55.46,59.39,55.39,58.89,58.89,22020000,2.0
2019-05-16,59.0,61.82,58.81,60.73,60.73,21753300,2.0
2019-05-17,58.89,61.34,58.67,58.84,58.84,22813800,0.0
2019-05-20,56.38,57.03,55.25,55.89,55.89,23046100,2.0
2019-05-21,57.27,58.04,56.73,57.57,57.57,14310900,2.0
2019-05-22,56.58,57.78,56.56,56.82,56.82,16114100,0.0
2019-05-23,54.86,54.88,53.11,54.14,54.14,25960100,0.0
2019-05-24,55.07,55.6,53.88,54.06,54.06,17153200,0.0
2019-05-28,54.54,55.41,53.43,53.48,53.48,14612900,0.0
2019-05-29,52.49,53.0,51.26,52.14,52.14,22240200,0.0
2019-05-30,52.53,53.18,51.84,52.76,52.76,17053500,0.0
2019-05-31,50.87,51.41,50.14,50.22,50.22,17575100,0.0
2019-06-03,49.82,50.2,46.13,47.01,47.01,30226600,0.0
2019-06-04,48.4,50.88,47.91,50.82,50.82,20483700,0.0
2019-06-05,52.29,52.32,50.37,51.94,51.94,19039600,0.0
2019-06-06,52.2,53.55,51.51,53.14,53.14,12537800,0.0
2019-06-07,54.0,56.92,53.82,56.17,56.17,18943500,1.0
2019-06-10,57.36,59.82,57.36,58.22,58.22,22909000,2.0
2019-06-11,60.06,60.37,57.85,58.44,58.44,17180900,2.0
2019-06-12,57.93,58.3,57.1,57.45,57.45,13713300,2.0
2019-06-13,58.13,58.83,57.78,58.39,58.39,12319900,2.0
2019-06-14,57.47,58.1,56.99,57.63,57.63,9643100,2.0
2019-06-17,57.99,59.17,57.84,58.68,58.68,9381300,2.0
2019-06-18,60.75,62.49,60.31,61.22,61.22,17728700,1.0
2019-06-19,61.53,62.36,60.4,61.94,61.94,17122400,1.0
2019-06-20,64.49,64.53,62.23,63.64,63.64,14919400,2.0
2019-06-21,63.31,64.54,62.95,63.35,63.35,13080800,2.0
2019-06-24,63.69,63.89,63.21,63.33,63.33,8617300,2.0
2019-06-25,63.18,63.28,59.78,60.09,60.09,17452900,2.0
2019-06-26,61.22,62.38,60.6,60.85,60.85,11764400,2.0
2019-06-27,61.51,61.99,61.05,61.51,61.51,9408800,1.0
2019-06-28,61.98,62.19,61.11,61.77,61.77,12366600,1.0
2019-07-01,65.3,65.55,63.39,64.23,64.23,18148800,1.0
2019-07-02,64.16,65.01,63.64,65.01,65.01,10156100,1.0
2019-07-03,65.42,66.45,65.26,66.45,66.45,8390900,2.0
2019-07-05,65.09,66.39,64.31,66.02,66.02,14605600,1.0
2019-07-08,64.79,64.8,63.82,64.63,64.63,13223400,1.0
2019-07-09,63.67,65.82,63.53,65.6,65.6,11074400,1.0
2019-07-10,66.8,68.09,66.4,67.54,67.54,19263700,2.0
2019-07-11,67.87,68.3,66.71,67.36,67.36,15981200,2.0
2019-07-12,67.55,68.51,67.38,68.49,68.49,11149100,2.0
2019-07-15,68.96,69.19,68.41,69.07,69.07,9174300,2.0
2019-07-16,68.85,69.08,67.44,68.09,68.09,13999000,2.0
2019-07-17,68.12,68.43,67.04,67.08,67.08,11563500,1.0
2019-07-18,66.09,67.66,65.43,67.37,67.37,17033500,1.0
2019-07-19,68.7,68.7,65.57,65.74,65.74,17597400,1.0
2019-07-22,66.24,67.73,66.22,67.29,67.29,11938300,1.0
2019-07-23,68.41,68.62,67.04,68.59,68.59,14506200,1.0
2019-07-24,67.84,70.05,67.8,70.05,70.05,13655600,1.0
2019-07-25,69.34,69.35,67.64,68.05,68.05,18759400,1.0
2019-07-26,69.3,70.39,69.22,70.07,70.07,13934800,1.0
2019-07-29,69.96,69.96,68.07,69.42,69.42,14159400,1.0
2019-07-30,67.82,69.28,67.66,68.49,68.49,13938000,1.0
2019-07-31,69.03,69.15,63.7,65.6,65.6,24542600,1.0
2019-08-01,65.96,69.6,63.64,64.68,64.68,37298100,1.0
2019-08-02,63.2,63.43,60.6,61.72,61.72,30865000,1.0
2019-08-05,57.94,57.94,53.68,55.24,55.24,37810600,0.0
2019-08-06,56.72,57.98,55.5,57.51,57.51,26692600,0.0
2019-08-07,55.61,58.63,54.3,58.35,58.35,38488600,0.0
2019-08-08,59.24,62.23,58.69,62.21,62.21,27382000,0.0
2019-08-09,61.26,61.92,58.97,60.37,60.37,27670800,0.0
2019-08-12,59.28,59.83,57.52,58.35,58.35,26663900,0.0
2019-08-13,58.24,63.39,58.0,62.18,62.18,29907400,0.0
2019-08-14,59.15,59.74,56.26,56.61,56.61,38116300,0.0
2019-08-15,56.9,57.32,55.07,56.37,56.37,26117400,0.0
2019-08-16,57.78,59.49,57.78,58.97,58.97,20550700,0.0
2019-08-19,61.47,62.24,60.97,61.73,61.73,15005500,2.0
2019-08-20,61.41,62.05,60.41,60.46,60.46,15658000,1.0
2019-08-21,62.03,62.59,61.37,62.0,62.0,12685200,1.0
2019-08-22,62.36,62.79,59.93,61.4,61.4,19078700,1.0
2019-08-23,60.13,61.8,55.08,55.78,55.78,37793800,1.0
2019-08-26,57.49,58.06,56.46,58.04,58.04,18323200,1.0
2019-08-27,59.25,59.56,57.0,57.69,57.69,19322400,1.0
2019-08-28,57.11,58.57,56.25,58.27,58.27,15978100,1.0
2019-08-29,60.42,61.43,59.74,60.92,60.92,17690400,1.0
2019-08-30,61.92,61.93,59.46,60.49,60.49,17012900,2.0
2019-09-03,59.29,60.18,58.11,58.73,58.73,16098200,1.0
2019-09-04,60.38,61.37,59.92,61.2,61.2,12558100,1.0
2019-09-05,63.22,65.11,63.12,64.58,64.58,15843000,1.0
2019-09-06,64.85,64.96,63.96,64.4,64.4,14379800,1.0
2019-09-09,64.97,65.07,62.97,63.99,63.99,14039100,2.0
2019-09-10,62.94,63.48,61.68,63.46,63.46,17095700,2.0
2019-09-11,63.75,65.29,63.33,65.17,65.17,13925100,2.0
2019-09-12,66.38,67.48,65.69,65.98,65.98,17491400,2.0
2019-09-13,65.7,66.14,65.0,65.28,65.28,13416000,2.0
2019-09-16,63.99,64.78,63.8,64.38,64.38,12140500,2.0
2019-09-17,64.36,65.29,63.98,65.23,65.23,11349500,2.0
2019-09-18,64.86,65.27,62.75,65.19,65.19,17757900,2.0
2019-09-19,65.53,66.69,65.1,65.48,65.48,16596300,2.0
2019-09-20,65.76,65.95,62.74,63.42,63.42,15439100,1.0
2019-09-23,63.28,64.04,62.7,63.48,63.48,11176200,1.0
2019-09-24,64.35,64.74,60.14,60.97,60.97,25470700,1.0
2019-09-25,60.76,63.44,59.23,62.92,62.92,19038000,1.0
2019-09-26,62.73,62.86,60.86,62.29,62.29,17026800,1.0
2019-09-27,62.55,62.65,58.66,60.03,60.03,23561500,1.0
2019-09-30,60.6,61.92,60.28,61.63,61.63,14637900,1.0
2019-10-01,62.32,63.35,59.82,60.14,60.14,19806800,1.0
2019-10-02,58.93,58.93,56.02,57.06,57.06,33853000,0.0
2019-10-03,57.02,58.97,54.91,58.94,58.94,30065200,0.0
2019-10-04,59.71,61.68,59.59,61.42,61.42,21122200,0.0
2019-10-07,60.86,62.33,60.54,60.85,60.85,20316300,0.0
2019-10-08,59.64,60.48,58.0,58.08,58.08,29425700,0.0
2019-10-09,59.6,60.61,59.06,59.84,59.84,19033700,0.0
2019-10-10,59.85,61.87,59.68,61.15,61.15,22029900,0.0
2019-10-11,63.22,65.0,63.14,63.44,63.44,27813700,0.0
2019-10-14,63.25,64.11,63.06,63.51,63.51,11436700,1.0
2019-10-15,64.08,66.35,63.97,65.92,65.92,17590200,1.0
2019-10-16,65.22,65.91,64.79,65.43,65.43,14649200,2.0
2019-10-17,66.56,66.86,65.14,65.88,65.88,15229900,2.0
2019-10-18,65.62,66.03,62.99,63.99,63.99,19305500,2.0
2019-10-21,65.03,65.82,64.43,65.68,65.68,11772000,2.0
2019-10-22,66.36,66.73,64.08,64.16,64.16,15627900,2.0
2019-10-23,63.71,64.51,63.4,64.46,64.46,12113200,2.0
2019-10-24,65.87,66.44,64.97,66.31,66.31,15310600,2.0
2019-10-25,65.29,67.99,65.25,67.82,67.82,16147200,2.0
2019-10-28,68.86,70.17,68.86,69.89,69.89,13949500,2.0
2019-10-29,69.55,69.85,68.23,68.28,68.28,13378500,2.0
2019-10-30,68.64,69.58,67.47,69.24,69.24,14873100,1.0
2019-10-31,69.77,69.92,68.11,69.29,69.29,15412000,1.0
2019-11-01,70.21,71.19,69.89,71.17,71.17,14381600,1.0
2019-11-04,72.61,72.97,72.12,72.44,72.44,12490800,1.0
2019-11-05,72.77,72.98,71.89,72.53,72.53,12903700,1.0
2019-11-06,72.35,72.38,71.05,72.07,72.07,14416200,2.0
2019-11-07,73.21,74.2,72.17,72.8,72.8,15714900,2.0
2019-11-08,72.37,73.69,71.83,73.66,73.66,10200900,2.0
2019-11-11,72.57,73.46,72.25,73.35,73.35,9511600,2.0
2019-11-12,73.52,74.72,73.2,73.95,73.95,16086500,2.0
2019-11-13,73.23,74.23,73.06,73.84,73.84,13969800,2.0
2019-11-14,73.19,73.97,72.51,73.82,73.82,13331400,2.0
2019-11-15,75.11,75.34,74.46,75.21,75.21,11323300,2.0
2019-11-18,75.11,75.98,74.18,75.6,75.6,12087000,2.0
2019-11-19,76.47,76.47,75.09,75.91,75.91,14015000,2.0
2019-11-20,75.35,76.03,72.82,74.58,74.58,18797500,2.0
2019-11-21,74.32,74.45,73.35,74.0,74.0,11332400,1.0
2019-11-22,74.56,74.71,72.97,74.2,74.2,10458500,1.0
2019-11-25,75.12,76.82,75.1,76.77,76.77,10009800,1.0
2019-11-26,76.91,77.51,76.6,77.23,77.23,10461300,1.0
2019-11-27,77.78,78.82,77.52,78.79,78.79,10194600,1.0
2019-11-29,78.21,78.57,77.6,77.74,77.74,6724500,1.0
2019-12-02,77.74,77.79,74.03,75.24,75.24,18976900,1.0
2019-12-03,72.3,73.63,71.11,73.55,73.55,19506500,1.0
2019-12-04,74.69,75.17,74.34,74.64,74.64,10957400,1.0
2019-12-05,75.42,75.43,73.97,75.03,75.03,11135100,1.0
2019-12-06,76.68,77.62,76.54,77.35,77.35,11617700,1.0
2019-12-09,77.09,78.13,76.32,76.4,76.4,9741100,1.0
2019-12-10,76.45,77.28,75.68,76.23,76.23,14006000,1.0
2019-12-11,76.68,77.63,76.36,77.38,77.38,11324500,1.0
2019-12-12,77.13,80.0,76.82,79.15,79.15,22895500,1.0
2019-12-13,78.96,80.72,78.46,79.86,79.86,20124500,1.0
2019-12-16,81.42,82.57,81.36,82.15,82.15,12423500,2.0
2019-12-17,82.57,82.79,82.0,82.26,82.26,10568600,2.0
2019-12-18,82.65,83.28,82.34,82.45,82.45,8926000,2.0
2019-12-19,82.66,84.18,82.66,84.13,84.13,10423100,2.0
2019-12-20,85.23,85.52,84.6,85.13,85.13,12443500,2.0
2019-12-23,86.02,86.18,85.57,85.76,85.76,9053400,2.0
2019-12-24,85.95,86.07,85.25,85.84,85.84,4987300,2.0
2019-12-26,86.23,88.11,86.23,88.07,88.07,8032300,2.0
2019-12-27,89.01,89.06,87.15,87.81,87.81,12468800,2.0
2019-12-30,87.73,87.86,84.8,86.06,86.06,14113200,2.0
2019-12-31,85.3,86.76,84.86,86.55,86.55,10547500,2.0
2020-01-02,88.71,90.84,88.22,90.84,90.84,16384000,1.0
2020-01-03,87.29,90.0,87.24,88.37,88.37,18147500,1.0
2020-01-06,86.27,90.08,85.95,90.05,90.05,16011900,1.0
2020-01-07,90.14,90.78,89.16,89.94,89.94,13462400,1.0
2020-01-08,89.96,93.28,89.53,92.01,92.01,19895600,1.0
2020-01-09,94.23,94.86,92.72,94.33,94.33,18177900,1.0
2020-01-10,95.39,95.47,93.13,93.56,93.56,17200500,1.0
2020-01-13,94.73,96.88,94.31,96.83,96.83,14569800,1.0
2020-01-14,96.58,97.15,95.22,95.7,95.7,18217200,2.0
2020-01-15,95.78,97.13,94.82,95.76,95.76,16625400,1.0
2020-01-16,97.11,98.49,96.53,98.43,98.43,15137600,1.0
2020-01-17,99.71,100.14,98.26,99.9,99.9,18050300,2.0
2020-01-21,99.03,100.51,98.96,99.85,99.85,17360300,2.0
2020-01-22,101.23,102.29,100.18,100.53,100.53,17018600,2.0
2020-01-23,100.33,101.59,98.97,101.46,101.46,17948600,2.0
2020-01-24,102.9,103.21,97.51,98.83,98.83,29921800,1.0
2020-01-27,92.25,94.35,90.18,92.72,92.72,24828300,1.0
2020-01-28,94.65,97.67,93.98,97.03,97.03,21482800,1.0
2020-01-29,98.63,98.96,96.18,97.38,97.38,17234700,1.0
2020-01-30,95.6,98.6,94.65,98.48,98.48,25031200,1.0
2020-01-31,99.68,99.75,92.75,93.64,93.64,27548000,1.0
2020-02-03,95.11,98.66,94.93,97.94,97.94,21773100,0.0
2020-02-04,102.0,105.25,101.02,104.63,104.63,17531100,0.0
2020-02-05,108.56,108.58,103.89,105.84,105.84,21826500,0.0
2020-02-06,106.51,108.54,105.41,108.42,108.42,14141600,1.0
2020-02-07,106.98,108.81,106.12,107.02,107.02,19256500,1.0
2020-02-10,105.98,110.91,105.9,110.88,110.88,15406100,2.0
2020-02-11,112.7,113.87,110.08,110.96,110.96,24221300,2.0
2020-02-12,112.89,114.35,112.1,114.21,114.21,15201000,2.0
2020-02-13,111.79,115.1,111.38,113.77,113.77,19410300,1.0
2020-02-14,114.22,114.99,113.08,114.54,114.54,14246200,2.0
2020-02-18,112.92,115.43,112.59,114.74,114.74,16270900,2.0
2020-02-19,116.81,118.8,116.4,118.06,118.06,13203400,2.0
2020-02-20,117.3,117.98,110.39,114.7,114.7,28457200,1.0
2020-02-21,113.06,113.58,106.73,108.14,108.14,25888400,1.0
2020-02-24,96.28,99.58,93.63,95.68,95.68,33709300,1.0
2020-02-25,97.93,98.91,86.94,87.94,87.94,37599200,0.0
2020-02-26,89.28,93.73,87.15,89.15,89.15,41967000,0.0
2020-02-27,82.3,86.41,75.58,75.82,75.82,53139500,0.0
2020-02-28,68.41,77.43,67.5,77.0,77.0,61918500,0.0
2020-03-02,79.27,87.74,75.97,87.51,87.51,45439800,0.0
2020-03-03,88.37,91.5,76.88,79.27,79.27,68515800,0.0
2020-03-04,83.54,89.15,81.3,88.89,88.89,39478400,0.0
2020-03-05,82.24,86.76,79.09,81.09,81.09,48371500,0.0
2020-03-06,72.73,78.08,71.0,76.84,76.84,49189900,0.0
2020-03-09,61.53,69.15,61.0,61.23,61.23,50870600,0.0
2020-03-10,67.98,70.93,61.0,70.76,70.76,57031600,0.0
2020-03-11,65.78,67.23,59.0,61.66,61.66,53866000,0.0
2020-03-12,49.5,57.5,44.4,44.76,44.76,76697200,2.0
