Date,Open,High,Low,Close,Adj Close,Volume
2015-09-09,199.32,199.47,-5,1.0,1.0,149347700
2015-09-10,194.56,197.22,-5,1.0,1.0,158611100
2015-09-11,195.38,196.82,-5,1.0,1.0,119691200
2015-09-14,196.95,197.01,-5,1.0,1.0,79452000
2015-09-15,196.61,198.99,-5,1.0,1.0,113806200
2015-09-16,198.82,200.41,-5,1.0,1.0,99581600
2015-09-17,200.02,202.89,-5,1.0,1.0,276046600
2015-09-18,195.71,198.68,-5,1.0,1.0,223657500
2015-09-21,196.44,197.68,-5,1.0,1.0,105726200
2015-09-22,193.88,194.46,-5,1.0,1.0,153890900
2015-09-23,194.11,194.67,-5,1.0,1.0,92790600
2015-09-24,192.15,193.45,-5,1.0,1.0,159378800
2015-09-25,194.64,195.0,-5,1.0,1.0,155054800
2015-09-28,191.78,191.91,-5,1.0,1.0,178515900
2015-09-29,188.27,189.74,-5,1.0,1.0,159045600
2015-09-30,190.37,191.83,-5,1.0,1.0,163452000
2015-10-01,192.08,192.49,-5,1.0,1.0,131079000
2015-10-02,189.77,195.03,-5,1.0,1.0,211003300
2015-10-05,196.46,198.74,-5,1.0,1.0,126320800
2015-10-06,198.31,198.98,-5,1.0,1.0,110274500
2015-10-07,198.9,199.83,-5,1.0,1.0,124307300
2015-10-08,198.95,201.55,-5,1.0,1.0,153055200
2015-10-09,201.38,201.9,-5,1.0,1.0,107069200
2015-10-12,201.42,201.76,-5,1.0,1.0,56395600
2015-10-13,200.65,202.16,-5,1.0,1.0,88038700
2015-10-14,200.18,200.87,-5,1.0,1.0,99106200
2015-10-15,200.08,202.36,-5,1.0,1.0,134142200
2015-10-16,202.83,203.29,-5,1.0,1.0,114580100
2015-10-19,202.5,203.37,-5,1.0,1.0,76523900
2015-10-20,202.85,203.84,-5,1.0,1.0,78448500
2015-10-21,203.61,203.79,-5,1.0,1.0,102038000
2015-10-22,202.98,205.51,-5,1.0,1.0,174911700
2015-10-23,207.25,207.95,-5,1.0,1.0,144442300
2015-10-26,207.3,207.37,-5,1.0,1.0,69033000
2015-10-27,206.2,207.0,-5,1.0,1.0,77905800
2015-10-28,207.0,208.98,-5,1.0,1.0,135906700
2015-10-29,208.35,209.27,-5,1.0,1.0,90525500
2015-10-30,209.06,209.44,-5,1.0,1.0,131076900
2015-11-02,208.32,210.62,-5,1.0,1.0,86270800
2015-11-03,209.97,211.66,-5,1.0,1.0,95246100
2015-11-04,211.35,211.5,-5,1.0,1.0,96224500
2015-11-05,210.43,210.98,-5,1.0,1.0,78408700
2015-11-06,209.74,210.32,-5,1.0,1.0,110471500
2015-11-09,209.31,209.49,-5,1.0,1.0,131008700
2015-11-10,207.51,208.6,-5,1.0,1.0,75874600
2015-11-11,208.88,208.94,-5,1.0,1.0,67846000
2015-11-12,206.5,207.06,-5,1.0,1.0,121315200
2015-11-13,204.35,204.67,-5,1.0,1.0,153577100
2015-11-16,202.32,205.69,-5,1.0,1.0,117645200
2015-11-17,205.99,207.04,-5,1.0,1.0,121123700
2015-11-18,206.04,208.9,-5,1.0,1.0,121342500
2015-11-19,208.59,209.05,-5,1.0,1.0,88220500
2015-11-20,209.45,210.12,-5,1.0,1.0,94011500
2015-11-23,209.38,209.98,-5,1.0,1.0,64931200
2015-11-24,207.87,209.83,-5,1.0,1.0,98874400
2015-11-25,209.5,209.74,-5,1.0,1.0,51980100
2015-11-27,209.43,209.8,-5,1.0,1.0,37317800
2015-11-30,209.75,209.89,-5,1.0,1.0,112822700
2015-12-01,209.44,210.82,-5,1.0,1.0,97858400
2015-12-02,210.62,211.0,-5,1.0,1.0,108441300
2015-12-03,208.83,209.15,-5,1.0,1.0,166224200
2015-12-04,205.61,209.97,-5,1.0,1.0,192913900
2015-12-07,209.23,209.73,-5,1.0,1.0,102027100
2015-12-08,206.49,208.29,-5,1.0,1.0,103372400
2015-12-09,206.19,208.68,-5,1.0,1.0,162401500
2015-12-10,205.42,207.43,-5,1.0,1.0,116128900
2015-12-11,203.35,204.14,-5,1.0,1.0,211173300
2015-12-14,202.07,203.05,-5,1.0,1.0,182385200
2015-12-15,204.7,206.11,-5,1.0,1.0,154069600
2015-12-16,206.37,208.39,-5,1.0,1.0,197017000
2015-12-17,208.4,208.48,-5,1.0,1.0,173092500
2015-12-18,202.77,202.93,-5,1.0,1.0,251393500
2015-12-21,201.41,201.88,-5,1.0,1.0,99094300
2015-12-22,202.72,203.85,-5,1.0,1.0,111026200
2015-12-23,204.69,206.07,-5,1.0,1.0,110987200
2015-12-24,205.72,206.33,-5,1.0,1.0,48539600
2015-12-28,204.86,205.26,-5,1.0,1.0,65899900
2015-12-29,206.51,207.79,-5,1.0,1.0,92640700
2015-12-30,207.11,207.21,-5,1.0,1.0,63317700
2015-12-31,205.13,205.89,-5,1.0,1.0,114877900
2016-01-04,200.49,201.03,-5,1.0,1.0,222353500
2016-01-05,201.4,201.9,-5,1.0,1.0,110845800
2016-01-06,198.34,200.06,-5,1.0,1.0,152112600
2016-01-07,195.33,197.44,-5,1.0,1.0,213436100
2016-01-08,195.19,195.85,-5,1.0,1.0,209817200
2016-01-11,193.01,193.41,-5,1.0,1.0,187941300
2016-01-12,193.82,194.55,-5,1.0,1.0,172330500
2016-01-13,194.45,194.86,-5,1.0,1.0,221168900
2016-01-14,189.55,193.26,-5,1.0,1.0,240795600
2016-01-15,186.77,188.76,-5,1.0,1.0,324846400
2016-01-19,189.96,190.11,-5,1.0,1.0,195244400
2016-01-20,185.03,187.5,-5,1.0,1.0,286547800
2016-01-21,186.21,188.87,-5,1.0,1.0,195772900
2016-01-22,189.78,190.76,-5,1.0,1.0,168319600
2016-01-25,189.92,190.15,-5,1.0,1.0,130371700
2016-01-26,188.42,190.53,-5,1.0,1.0,141036800
2016-01-27,189.58,191.56,-5,1.0,1.0,185681700
2016-01-28,189.96,190.2,-5,1.0,1.0,143798800
2016-01-29,190.02,193.88,-5,1.0,1.0,210529300
2016-02-01,192.53,194.58,-5,1.0,1.0,136061600
2016-02-02,191.96,191.97,-5,1.0,1.0,182564900
2016-02-03,191.41,191.78,-5,1.0,1.0,205054900
2016-02-04,190.71,192.75,-5,1.0,1.0,139531800
2016-02-05,190.99,191.67,-5,1.0,1.0,180788300
2016-02-08,185.77,186.12,-5,1.0,1.0,191526700
2016-02-09,183.36,186.94,-5,1.0,1.0,184513100
2016-02-10,186.41,188.34,-5,1.0,1.0,148214100
2016-02-11,182.34,184.1,-5,1.0,1.0,219058900
2016-02-12,184.96,186.65,-5,1.0,1.0,127632400
2016-02-16,188.77,189.81,-5,1.0,1.0,120250700
2016-02-17,191.16,193.32,-5,1.0,1.0,136009500
2016-02-18,193.2,193.27,-5,1.0,1.0,102343000
2016-02-19,191.17,192.18,-5,1.0,1.0,114793000
2016-02-22,193.87,194.95,-5,1.0,1.0,103640300
2016-02-23,194.0,194.32,-5,1.0,1.0,111455300
2016-02-24,190.63,193.53,-5,1.0,1.0,150812200
2016-02-25,193.73,195.55,-5,1.0,1.0,110728300
2016-02-26,196.57,196.68,-5,1.0,1.0,129833700
2016-02-29,195.11,196.23,-5,1.0,1.0,125918100
2016-03-01,195.01,198.21,-5,1.0,1.0,141799700
2016-03-02,197.74,199.06,-5,1.0,1.0,102415000
2016-03-03,198.79,199.8,-5,1.0,1.0,95172200
2016-03-04,200.01,201.35,-5,1.0,1.0,129293600
2016-03-07,199.34,201.07,-5,1.0,1.0,100219000
2016-03-08,199.32,199.92,-5,1.0,1.0,123974900
2016-03-09,199.36,199.79,-5,1.0,1.0,94801200
2016-03-10,199.96,201.07,-5,1.0,1.0,156838700
2016-03-11,201.26,202.81,-5,1.0,1.0,137964500
2016-03-14,202.16,203.04,-5,1.0,1.0,73612000
2016-03-15,201.36,202.53,-5,1.0,1.0,93169100
2016-03-16,201.6,203.82,-5,1.0,1.0,129303200
2016-03-17,203.24,205.23,-5,1.0,1.0,134278500
2016-03-18,204.17,204.78,-5,1.0,1.0,138372400
2016-03-21,204.07,204.94,-5,1.0,1.0,72926700
2016-03-22,203.76,205.23,-5,1.0,1.0,97471900
2016-03-23,204.11,204.33,-5,1.0,1.0,81052500
2016-03-24,202.0,203.16,-5,1.0,1.0,84360900
2016-03-28,203.61,203.86,-5,1.0,1.0,62408200
2016-03-29,202.76,205.25,-5,1.0,1.0,92922900
2016-03-30,206.3,206.87,-5,1.0,1.0,86365300
2016-03-31,205.91,206.41,-5,1.0,1.0,94584100
2016-04-01,204.35,207.14,-5,1.0,1.0,114423500
2016-04-04,206.83,207.07,-5,1.0,1.0,63497000
2016-04-05,204.67,206.26,-5,1.0,1.0,99662200
2016-04-06,204.19,206.49,-5,1.0,1.0,91839800
2016-04-07,205.14,205.56,-5,1.0,1.0,113859000
2016-04-08,205.34,205.85,-5,1.0,1.0,95040600
2016-04-11,205.25,206.07,-5,1.0,1.0,83757500
2016-04-12,204.22,206.25,-5,1.0,1.0,115350600
2016-04-13,207.0,208.1,-5,1.0,1.0,96336400
2016-04-14,208.07,208.6,-5,1.0,1.0,65212900
2016-04-15,208.01,208.17,-5,1.0,1.0,75761600
2016-04-18,207.78,209.28,-5,1.0,1.0,82531000
2016-04-19,209.74,210.2,-5,1.0,1.0,88316100
2016-04-20,209.95,210.92,-5,1.0,1.0,81100300
2016-04-21,210.12,210.25,-5,1.0,1.0,85695000
2016-04-22,208.55,209.29,-5,1.0,1.0,99251700
2016-04-25,208.26,208.66,-5,1.0,1.0,66166500
2016-04-26,209.04,209.52,-5,1.0,1.0,75864200
2016-04-27,208.47,209.81,-5,1.0,1.0,77329400
2016-04-28,208.46,209.76,-5,1.0,1.0,97216200
2016-04-29,206.72,207.13,-5,1.0,1.0,142424100
2016-05-02,206.92,208.18,-5,1.0,1.0,62188000
2016-05-03,206.52,206.8,-5,1.0,1.0,106422100
2016-05-04,204.99,205.85,-5,1.0,1.0,92243800
2016-05-05,205.56,205.98,-5,1.0,1.0,67619200
2016-05-06,204.06,205.77,-5,1.0,1.0,89315000
2016-05-09,205.57,206.4,-5,1.0,1.0,74374900
2016-05-10,206.72,208.47,-5,1.0,1.0,77472200
2016-05-11,207.91,208.54,-5,1.0,1.0,81727000
2016-05-12,207.29,207.49,-5,1.0,1.0,89586300
2016-05-13,206.21,206.86,-5,1.0,1.0,96474600
2016-05-16,204.96,207.34,-5,1.0,1.0,77486800
2016-05-17,206.46,206.8,-5,1.0,1.0,114924900
2016-05-18,204.44,206.3,-5,1.0,1.0,120062100
2016-05-19,204.06,204.54,-5,1.0,1.0,115430500
2016-05-20,204.92,206.1,-5,1.0,1.0,104990400
2016-05-23,205.51,205.84,-5,1.0,1.0,58682600
2016-05-24,206.17,208.24,-5,1.0,1.0,93537800
2016-05-25,208.67,209.77,-5,1.0,1.0,76621400
2016-05-26,209.44,209.71,-5,1.0,1.0,55280700
2016-05-27,209.53,210.25,-5,1.0,1.0,64211200
2016-05-31,210.56,210.69,-5,1.0,1.0,109879400
2016-06-01,209.12,210.48,-5,1.0,1.0,69936200
2016-06-02,209.8,210.93,-5,1.0,1.0,63044700
2016-06-03,210.25,210.69,-5,1.0,1.0,101757100
2016-06-06,210.7,211.77,-5,1.0,1.0,64887000
2016-06-07,211.53,212.34,-5,1.0,1.0,60974800
2016-06-08,211.84,212.52,-5,1.0,1.0,66170900
2016-06-09,211.51,212.22,-5,1.0,1.0,73786900
2016-06-10,210.46,210.86,-5,1.0,1.0,113829200
2016-06-13,209.36,210.37,-5,1.0,1.0,117751200
2016-06-14,208.0,208.74,-5,1.0,1.0,125059300
2016-06-15,208.04,209.36,-5,1.0,1.0,109124500
2016-06-16,207.75,208.57,-5,1.0,1.0,149533100
2016-06-17,207.17,207.2,-5,1.0,1.0,117055700
2016-06-20,208.82,209.61,-5,1.0,1.0,82789600
2016-06-21,208.3,208.92,-5,1.0,1.0,72461700
2016-06-22,208.65,209.5,-5,1.0,1.0,95560500
2016-06-23,209.81,210.87,-5,1.0,1.0,102731400
2016-06-24,203.63,210.85,-5,1.0,1.0,333444400
2016-06-27,201.59,201.6,-5,1.0,1.0,230775800
2016-06-28,201.48,203.23,-5,1.0,1.0,159382400
2016-06-29,204.84,206.93,-5,1.0,1.0,137328600
2016-06-30,207.21,209.54,-5,1.0,1.0,165021900
2016-07-01,209.48,210.49,-5,1.0,1.0,106055300
2016-07-05,208.95,209.08,-5,1.0,1.0,109803700
2016-07-06,207.83,209.8,-5,1.0,1.0,96021500
2016-07-07,209.87,210.65,-5,1.0,1.0,85593800
2016-07-08,211.05,212.94,-5,1.0,1.0,133971000
2016-07-11,213.19,214.07,-5,1.0,1.0,73633900
2016-07-12,214.53,215.3,-5,1.0,1.0,101275600
2016-07-13,215.44,215.45,-5,1.0,1.0,87324100
2016-07-14,216.4,216.67,-5,1.0,1.0,91230900
2016-07-15,216.78,217.01,-5,1.0,1.0,107155400
2016-07-18,215.97,216.6,-5,1.0,1.0,58725900
2016-07-19,215.92,216.23,-5,1.0,1.0,54345700
2016-07-20,216.19,217.37,-5,1.0,1.0,58159500
2016-07-21,216.96,217.22,-5,1.0,1.0,67777300
2016-07-22,216.41,217.3,-5,1.0,1.0,62787500
2016-07-25,217.0,217.06,-5,1.0,1.0,55873100
2016-07-26,216.53,217.17,-5,1.0,1.0,70080500
2016-07-27,217.19,217.27,-5,1.0,1.0,84083900
2016-07-28,216.29,217.11,-5,1.0,1.0,65035700
2016-07-29,216.46,217.54,-5,1.0,1.0,79519400
2016-08-01,217.19,217.65,-5,1.0,1.0,73311400
2016-08-02,216.65,216.83,-5,1.0,1.0,92295500
2016-08-03,215.48,216.25,-5,1.0,1.0,53993600
2016-08-04,216.31,216.78,-5,1.0,1.0,46585500
2016-08-05,216.41,218.23,-5,1.0,1.0,71892200
2016-08-08,218.4,218.52,-5,1.0,1.0,39906500
2016-08-09,218.13,218.76,-5,1.0,1.0,51251700
2016-08-10,218.31,218.4,-5,1.0,1.0,57941100
2016-08-11,218.26,218.94,-5,1.0,1.0,72504300
2016-08-12,218.29,218.71,-5,1.0,1.0,61313500
2016-08-15,218.89,219.5,-5,1.0,1.0,49813500
2016-08-16,218.6,218.68,-5,1.0,1.0,53213600
2016-08-17,218.0,218.53,-5,1.0,1.0,75134300
2016-08-18,218.34,218.9,-5,1.0,1.0,52989300
2016-08-19,218.31,218.75,-5,1.0,1.0,75443000
2016-08-22,218.26,218.8,-5,1.0,1.0,61368800
2016-08-23,219.25,219.6,-5,1.0,1.0,53399200
2016-08-24,218.8,218.91,-5,1.0,1.0,71728900
2016-08-25,217.4,218.19,-5,1.0,1.0,69224800
2016-08-26,217.92,219.12,-5,1.0,1.0,122506300
2016-08-29,217.44,218.67,-5,1.0,1.0,70502200
2016-08-30,218.26,218.59,-5,1.0,1.0,58114500
2016-08-31,217.61,217.75,-5,1.0,1.0,85269500
2016-09-01,217.37,217.73,-5,1.0,1.0,97844200
2016-09-02,218.39,218.87,-5,1.0,1.0,79293900
2016-09-06,218.7,219.12,-5,1.0,1.0,56702100
2016-09-07,218.84,219.22,-5,1.0,1.0,76554900
2016-09-08,218.62,218.94,-5,1.0,1.0,74102900
2016-09-09,216.97,217.03,-5,1.0,1.0,221589100
2016-09-12,212.39,216.81,-5,1.0,1.0,168110900
2016-09-13,214.84,215.15,-5,1.0,1.0,182828800
2016-09-14,213.29,214.7,-5,1.0,1.0,134185500
2016-09-15,212.96,215.73,-5,1.0,1.0,134427900
2016-09-16,213.48,213.69,-5,1.0,1.0,155236400
2016-09-19,214.13,214.88,-5,1.0,1.0,80250500
2016-09-20,214.41,214.59,-5,1.0,1.0,69665300
2016-09-21,214.24,216.03,-5,1.0,1.0,110284400
2016-09-22,217.0,217.53,-5,1.0,1.0,76678700
2016-09-23,216.72,216.88,-5,1.0,1.0,73630900
2016-09-26,215.02,215.23,-5,1.0,1.0,89827300
2016-09-27,214.05,215.68,-5,1.0,1.0,78494800
2016-09-28,215.83,216.82,-5,1.0,1.0,87411000
2016-09-29,216.4,216.87,-5,1.0,1.0,128070600
2016-09-30,215.65,217.12,-5,1.0,1.0,117202900
2016-10-03,215.82,216.04,-5,1.0,1.0,83512100
2016-10-04,215.91,216.17,-5,1.0,1.0,119948100
2016-10-05,215.41,216.13,-5,1.0,1.0,72816000
2016-10-06,215.37,216.04,-5,1.0,1.0,62927400
2016-10-07,216.1,216.3,-5,1.0,1.0,89788300
2016-10-10,216.16,216.7,-5,1.0,1.0,51855000
2016-10-11,215.66,215.74,-5,1.0,1.0,130367400
2016-10-12,213.59,214.32,-5,1.0,1.0,73866100
2016-10-13,212.16,213.59,-5,1.0,1.0,101357000
2016-10-14,214.15,214.69,-5,1.0,1.0,93346200
2016-10-17,213.09,213.39,-5,1.0,1.0,58275700
2016-10-18,214.24,214.31,-5,1.0,1.0,76869700
2016-10-19,214.02,214.64,-5,1.0,1.0,66519200
2016-10-20,213.87,214.53,-5,1.0,1.0,73639800
2016-10-21,213.88,214.08,-5,1.0,1.0,89089100
2016-10-24,215.0,215.32,-5,1.0,1.0,60146600
2016-10-25,214.68,214.98,-5,1.0,1.0,66542300
2016-10-26,213.21,214.42,-5,1.0,1.0,75705500
2016-10-27,214.58,214.62,-5,1.0,1.0,77220200
2016-10-28,213.14,213.93,-5,1.0,1.0,140623200
2016-10-31,212.93,213.19,-5,1.0,1.0,61272500
2016-11-01,212.93,212.99,-5,1.0,1.0,122781800
2016-11-02,210.65,211.1,-5,1.0,1.0,103330800
2016-11-03,209.99,210.24,-5,1.0,1.0,88939300
2016-11-04,208.91,209.89,-5,1.0,1.0,109122100
2016-11-07,208.55,213.19,-5,1.0,1.0,109794900
2016-11-08,212.69,214.77,-5,1.0,1.0,106772100
2016-11-09,212.37,217.1,-5,1.0,1.0,258429000
2016-11-10,217.3,218.31,-5,1.0,1.0,172113300
2016-11-11,216.08,216.7,-5,1.0,1.0,100552700
2016-11-14,217.03,217.27,-5,1.0,1.0,94580000
2016-11-15,217.04,218.28,-5,1.0,1.0,91652600
2016-11-16,217.56,218.14,-5,1.0,1.0,65617700
2016-11-17,218.05,219.06,-5,1.0,1.0,69797200
2016-11-18,219.07,219.27,-5,1.0,1.0,86265800
2016-11-21,219.17,220.18,-5,1.0,1.0,72402600
2016-11-22,220.51,220.79,-5,1.0,1.0,67429000
2016-11-23,219.98,220.76,-5,1.0,1.0,56620200
2016-11-25,221.1,221.56,-5,1.0,1.0,37872300
2016-11-28,221.16,221.48,-5,1.0,1.0,76572500
2016-11-29,220.52,221.44,-5,1.0,1.0,69886700
2016-11-30,221.63,221.82,-5,1.0,1.0,113291800
2016-12-01,220.73,220.73,-5,1.0,1.0,79040500
2016-12-02,219.67,220.25,-5,1.0,1.0,74840300
2016-12-05,220.65,221.4,-5,1.0,1.0,67837800
2016-12-06,221.22,221.74,-5,1.0,1.0,59877400
2016-12-07,221.52,224.67,-5,1.0,1.0,110738100
2016-12-08,224.57,225.7,-5,1.0,1.0,99714400
2016-12-09,225.41,226.53,-5,1.0,1.0,88005800
2016-12-12,226.4,226.96,-5,1.0,1.0,102016100
2016-12-13,227.02,228.34,-5,1.0,1.0,110477500
2016-12-14,227.41,228.23,-5,1.0,1.0,142501800
2016-12-15,226.16,227.81,-5,1.0,1.0,124972600
2016-12-16,226.01,226.08,-5,1.0,1.0,156420200
2016-12-19,225.25,226.02,-5,1.0,1.0,90341100
2016-12-20,226.15,226.57,-5,1.0,1.0,89838800
2016-12-21,226.25,226.45,-5,1.0,1.0,67909000
2016-12-22,225.6,225.74,-5,1.0,1.0,56219100
2016-12-23,225.43,225.72,-5,1.0,1.0,36697800
2016-12-27,226.02,226.73,-5,1.0,1.0,42672500
2016-12-28,226.57,226.59,-5,1.0,1.0,64095000
2016-12-29,224.48,224.89,-5,1.0,1.0,48696100
2016-12-30,224.73,224.83,-5,1.0,1.0,108998300
2017-01-03,225.04,225.83,-5,1.0,1.0,91366500
2017-01-04,225.62,226.75,-5,1.0,1.0,78744400
2017-01-05,226.27,226.58,-5,1.0,1.0,78379000
2017-01-06,226.53,227.75,-5,1.0,1.0,71559900
2017-01-09,226.91,227.07,-5,1.0,1.0,46939700
2017-01-10,226.48,227.45,-5,1.0,1.0,63771900
2017-01-11,226.36,227.1,-5,1.0,1.0,74650000
2017-01-12,226.5,226.75,-5,1.0,1.0,72113200
2017-01-13,226.73,227.4,-5,1.0,1.0,62717900
2017-01-17,226.31,226.78,-5,1.0,1.0,61240800
2017-01-18,226.54,226.8,-5,1.0,1.0,54793300
2017-01-19,226.84,227.0,-5,1.0,1.0,66608800
2017-01-20,226.7,227.31,-5,1.0,1.0,129168600
2017-01-23,226.74,226.81,-5,1.0,1.0,75061600
2017-01-24,226.4,228.08,-5,1.0,1.0,95555300
2017-01-25,228.7,229.57,-5,1.0,1.0,84437700
2017-01-26,229.4,229.71,-5,1.0,1.0,59970700
2017-01-27,229.42,229.59,-5,1.0,1.0,59711100
2017-01-30,228.17,228.2,-5,1.0,1.0,79737300
2017-01-31,226.98,227.6,-5,1.0,1.0,75880800
2017-02-01,227.53,228.59,-5,1.0,1.0,79117700
2017-02-02,227.62,228.1,-5,1.0,1.0,69657600
2017-02-03,228.82,229.55,-5,1.0,1.0,80563200
2017-02-06,228.87,229.33,-5,1.0,1.0,57790100
2017-02-07,229.38,229.66,-5,1.0,1.0,57931200
2017-02-08,228.94,229.39,-5,1.0,1.0,51566200
2017-02-09,229.24,230.95,-5,1.0,1.0,65955200
2017-02-10,231.0,231.77,-5,1.0,1.0,66015900
2017-02-13,232.08,233.07,-5,1.0,1.0,55182100
2017-02-14,232.56,233.71,-5,1.0,1.0,71109000
2017-02-15,233.45,235.14,-5,1.0,1.0,86785800
2017-02-16,234.95,235.16,-5,1.0,1.0,84722400
2017-02-17,233.95,235.09,-5,1.0,1.0,77204100
2017-02-21,235.52,236.69,-5,1.0,1.0,88946100
2017-02-22,236.02,236.54,-5,1.0,1.0,62115200
2017-02-23,236.88,236.9,-5,1.0,1.0,74615900
2017-02-24,235.46,236.79,-5,1.0,1.0,82381600
2017-02-27,236.64,237.31,-5,1.0,1.0,56515400
2017-02-28,236.67,236.95,-5,1.0,1.0,96961900
2017-03-01,238.39,240.32,-5,1.0,1.0,149158200
2017-03-02,239.56,239.57,-5,1.0,1.0,70246000
2017-03-03,238.17,238.61,-5,1.0,1.0,81974300
2017-03-06,237.5,238.12,-5,1.0,1.0,55391500
2017-03-07,237.36,237.77,-5,1.0,1.0,65103700
2017-03-08,237.34,237.64,-5,1.0,1.0,78168800
