Date,Open,High,Low,Close,Adj Close,Volume
2018-09-11,287.37,289.55,-5,1.0,1.0,50530500
2018-09-12,289.06,289.8,-5,1.0,1.0,59810800
2018-09-13,290.32,291.04,-5,1.0,1.0,51034200
2018-09-14,291.06,291.27,-5,1.0,1.0,55079900
2018-09-17,290.82,290.86,-5,1.0,1.0,68244000
2018-09-18,289.58,291.58,-5,1.0,1.0,61930400
2018-09-19,290.97,291.69,-5,1.0,1.0,49080600
2018-09-20,292.64,293.94,-5,1.0,1.0,100360600
2018-09-21,293.09,293.22,-5,1.0,1.0,105479700
2018-09-24,291.34,291.5,-5,1.0,1.0,53409600
2018-09-25,291.53,291.65,-5,1.0,1.0,44370000
2018-09-26,290.91,292.24,-5,1.0,1.0,79739700
2018-09-27,290.41,291.91,-5,1.0,1.0,59249500
2018-09-28,289.99,291.28,-5,1.0,1.0,70091400
2018-10-01,292.11,292.93,-5,1.0,1.0,62078900
2018-10-02,291.56,292.36,-5,1.0,1.0,47258200
2018-10-03,292.74,293.21,-5,1.0,1.0,64694600
2018-10-04,291.18,291.24,-5,1.0,1.0,111545900
2018-10-05,289.69,290.27,-5,1.0,1.0,105951700
2018-10-08,287.05,288.22,-5,1.0,1.0,87742200
2018-10-09,287.39,288.86,-5,1.0,1.0,74339000
2018-10-10,286.83,286.91,-5,1.0,1.0,214731000
2018-10-11,277.08,278.9,-5,1.0,1.0,274840500
2018-10-12,276.77,277.09,-5,1.0,1.0,183186500
2018-10-15,275.55,277.04,-5,1.0,1.0,102263700
2018-10-16,276.6,280.82,-5,1.0,1.0,118255800
2018-10-17,280.44,281.15,-5,-1.0,-1.0,110626000
2018-10-18,279.4,280.07,-5,-1.0,-1.0,134557500
2018-10-19,277.13,279.3,-5,1.0,1.0,139901600
2018-10-22,277.0,277.36,-5,1.0,1.0,82415800
2018-10-23,270.95,274.87,-5,1.0,1.0,146352700
2018-10-24,273.33,273.76,-5,1.0,1.0,177806700
2018-10-25,267.38,271.81,-5,1.0,1.0,138061500
2018-10-26,265.92,271.0,-5,-1.0,-1.0,201574600
2018-10-29,268.8,270.25,-5,-1.0,-1.0,160749100
2018-10-30,263.67,268.12,-5,1.0,1.0,157116000
2018-10-31,270.65,273.23,-5,1.0,1.0,128296300
2018-11-01,271.6,273.73,-5,-1.0,-1.0,99495000
2018-11-02,274.75,275.23,-5,1.0,1.0,122634100
2018-11-05,272.44,274.01,-5,1.0,1.0,65622500
2018-11-06,273.32,275.3,-5,1.0,1.0,60085900
2018-11-07,277.56,281.1,-5,1.0,1.0,102752100
2018-11-08,280.11,281.22,-5,1.0,1.0,65584900
2018-11-09,279.03,279.24,-5,-1.0,-1.0,98812600
2018-11-12,277.19,277.46,-5,-1.0,-1.0,99673600
2018-11-13,273.09,275.33,-5,1.0,1.0,98176600
2018-11-14,274.16,274.61,-5,1.0,1.0,125335900
2018-11-15,268.78,273.54,-5,1.0,1.0,135101400
2018-11-16,271.79,274.75,-5,-1.0,-1.0,126668000
2018-11-19,273.05,273.38,-5,-1.0,-1.0,103061700
2018-11-20,265.36,267.0,-5,1.0,1.0,136021300
2018-11-21,265.86,267.15,-5,1.0,1.0,75563700
2018-11-23,263.18,264.82,-5,1.0,1.0,42807900
2018-11-26,265.78,267.75,-5,-1.0,-1.0,79981400
2018-11-27,266.34,268.4,-5,-1.0,-1.0,75502400
2018-11-28,269.6,274.58,-5,-1.0,-1.0,127629600
2018-11-29,273.71,275.55,-5,-1.0,-1.0,82346400
2018-11-30,273.81,276.28,-5,1.0,1.0,98204200
2018-12-03,280.28,280.4,-5,1.0,1.0,103176300
2018-12-04,278.37,278.85,-5,1.0,1.0,177986000
2018-12-06,265.92,269.97,-5,1.0,1.0,204185400
2018-12-07,269.46,271.22,-5,1.0,1.0,161018900
2018-12-10,263.37,265.16,-5,1.0,1.0,151445900
2018-12-11,267.66,267.87,-5,1.0,1.0,121504400
2018-12-12,267.47,269.0,-5,1.0,1.0,97976700
2018-12-13,266.52,267.49,-5,1.0,1.0,96662700
2018-12-14,262.96,264.03,-5,1.0,1.0,116961100
2018-12-17,259.4,260.65,-5,1.0,1.0,165492300
2018-12-18,257.2,257.95,-5,1.0,1.0,134515100
2018-12-19,255.17,259.4,-5,1.0,1.0,214992800
2018-12-20,249.86,251.62,-5,1.0,1.0,252053400
2018-12-21,246.74,249.71,-5,1.0,1.0,255345600
2018-12-24,239.04,240.84,-5,1.0,1.0,147311600
2018-12-26,235.97,246.18,-5,1.0,1.0,218485400
2018-12-27,242.57,248.29,-5,1.0,1.0,186267300
2018-12-28,249.58,251.4,-5,1.0,1.0,153100200
2018-12-31,249.56,250.19,-5,1.0,1.0,144299400
2019-01-02,245.98,251.21,-5,1.0,1.0,126925200
2019-01-03,248.23,248.57,-5,1.0,1.0,144140700
2019-01-04,247.59,253.11,-5,1.0,1.0,142628800
2019-01-07,252.69,255.95,-5,1.0,1.0,103139100
2019-01-08,256.82,257.31,-5,1.0,1.0,102512600
2019-01-09,257.56,258.91,-5,1.0,1.0,95006600
2019-01-10,256.26,259.16,-5,1.0,1.0,96823900
2019-01-11,257.68,259.01,-5,1.0,1.0,73858100
2019-01-14,256.86,258.3,-5,1.0,1.0,70908200
2019-01-15,257.82,260.7,-5,1.0,1.0,85208300
2019-01-16,260.83,261.97,-5,1.0,1.0,77636700
2019-01-17,260.01,263.92,-5,1.0,1.0,96118400
2019-01-18,264.98,266.98,-5,1.0,1.0,127900300
2019-01-22,264.82,265.06,-5,1.0,1.0,115531200
2019-01-23,264.01,264.79,-5,1.0,1.0,86030300
2019-01-24,263.21,264.2,-5,1.0,1.0,59204100
2019-01-25,265.61,266.7,-5,1.0,1.0,96883400
2019-01-28,263.39,263.83,-5,1.0,1.0,85613700
2019-01-29,263.92,264.55,-5,1.0,1.0,66136300
2019-01-30,265.1,268.52,-5,1.0,1.0,92473700
2019-01-31,267.51,270.47,-5,1.0,1.0,104012100
2019-02-01,270.15,271.2,-5,1.0,1.0,85782500
2019-02-04,270.11,272.03,-5,1.0,1.0,60744800
2019-02-05,272.44,273.44,-5,1.0,1.0,79552800
2019-02-06,272.79,273.34,-5,1.0,1.0,58347800
2019-02-07,270.94,271.55,-5,1.0,1.0,95482000
2019-02-08,268.75,270.58,-5,1.0,1.0,75788900
2019-02-11,271.2,271.49,-5,1.0,1.0,68021400
2019-02-12,272.42,274.52,-5,1.0,1.0,72270200
2019-02-13,275.03,275.93,-5,1.0,1.0,65277200
2019-02-14,273.78,275.64,-5,1.0,1.0,83234400
2019-02-15,276.36,277.41,-5,1.0,1.0,97088700
2019-02-19,276.48,278.58,-5,1.0,1.0,59120800
2019-02-20,277.81,278.92,-5,1.0,1.0,76610800
2019-02-21,277.7,278.1,-5,1.0,1.0,64214700
2019-02-22,278.11,279.36,-5,1.0,1.0,78114600
2019-02-25,280.73,281.31,-5,1.0,1.0,69030700
2019-02-26,279.13,280.3,-5,1.0,1.0,56844100
2019-02-27,278.52,279.59,-5,1.0,1.0,56921600
2019-02-28,278.96,279.45,-5,1.0,1.0,69268300
2019-03-01,280.44,280.88,-5,1.0,1.0,78880500
2019-03-04,281.6,281.87,-5,1.0,1.0,106494600
2019-03-05,279.54,279.76,-5,1.0,1.0,59114600
2019-03-06,279.15,279.16,-5,1.0,1.0,75039800
2019-03-07,276.83,276.99,-5,1.0,1.0,94885100
2019-03-08,272.94,274.65,-5,1.0,1.0,85795800
2019-03-11,275.26,278.62,-5,1.0,1.0,65098900
2019-03-12,279.06,280.07,-5,1.0,1.0,79667500
2019-03-13,280.48,282.38,-5,1.0,1.0,80639200
2019-03-14,281.37,281.84,-5,1.0,1.0,67518400
2019-03-15,280.54,282.21,-5,1.0,1.0,81309000
2019-03-18,281.55,282.66,-5,1.0,1.0,62199800
2019-03-19,283.51,284.36,-5,1.0,1.0,90268100
2019-03-20,282.16,283.5,-5,1.0,1.0,84609200
2019-03-21,280.64,285.18,-5,1.0,1.0,79550400
2019-03-22,283.22,283.8,-5,1.0,1.0,122659300
2019-03-25,278.87,280.19,-5,1.0,1.0,85575200
2019-03-26,280.99,282.18,-5,1.0,1.0,68125900
2019-03-27,281.11,281.76,-5,1.0,1.0,72224700
2019-03-28,280.35,281.21,-5,1.0,1.0,56238500
2019-03-29,282.39,282.84,-5,1.0,1.0,82186800
2019-04-01,284.7,286.16,-5,1.0,1.0,77617900
2019-04-02,286.04,286.23,-5,1.0,1.0,40070400
2019-04-03,287.32,287.76,-5,1.0,1.0,68243200
2019-04-04,286.78,287.46,-5,1.0,1.0,48997500
2019-04-05,287.92,288.63,-5,1.0,1.0,58621700
2019-04-08,288.1,288.91,-5,1.0,1.0,53566300
2019-04-09,287.72,288.08,-5,1.0,1.0,66142300
2019-04-10,287.77,288.39,-5,1.0,1.0,52601500
2019-04-11,288.83,288.84,-5,1.0,1.0,55093100
2019-04-12,290.0,290.47,-5,1.0,1.0,69727800
2019-04-15,290.24,290.35,-5,1.0,1.0,49596700
2019-04-16,290.95,291.01,-5,1.0,1.0,52153200
2019-04-17,291.4,291.43,-5,1.0,1.0,58268300
2019-04-18,290.1,290.32,-5,1.0,1.0,68708500
2019-04-22,289.17,290.44,-5,1.0,1.0,40160100
2019-04-23,290.68,293.14,-5,1.0,1.0,52246600
2019-04-24,292.79,293.16,-5,1.0,1.0,50392900
2019-04-25,292.12,292.78,-5,1.0,1.0,57770900
2019-04-26,292.1,293.49,-5,1.0,1.0,50916400
2019-04-29,293.51,294.45,-5,1.0,1.0,57197700
2019-04-30,293.49,294.34,-5,1.0,1.0,81111700
2019-05-01,294.72,294.95,-5,1.0,1.0,71671900
2019-05-02,291.68,292.7,-5,1.0,1.0,65030200
2019-05-03,292.82,294.34,-5,1.0,1.0,56543700
2019-05-06,289.25,293.31,-5,1.0,1.0,107198100
2019-05-07,290.15,290.81,-5,1.0,1.0,144729900
2019-05-08,287.53,289.43,-5,1.0,1.0,91568300
2019-05-09,285.23,287.33,-5,1.0,1.0,103471100
2019-05-10,285.62,288.94,-5,1.0,1.0,112429300
2019-05-13,282.42,283.49,-5,1.0,1.0,127290500
2019-05-14,281.99,285.1,-5,1.0,1.0,77003200
2019-05-15,281.59,285.77,-5,1.0,1.0,73956400
2019-05-16,285.84,289.21,-5,1.0,1.0,76749600
2019-05-17,285.14,288.6,-5,1.0,1.0,100353000
2019-05-20,284.06,285.96,-5,1.0,1.0,62877600
2019-05-21,285.83,286.93,-5,1.0,1.0,46847100
2019-05-22,285.45,286.69,-5,1.0,1.0,49482500
2019-05-23,283.16,283.21,-5,1.0,1.0,98733800
2019-05-24,283.74,284.2,-5,1.0,1.0,55268100
2019-05-28,283.09,284.15,-5,1.0,1.0,70029400
2019-05-29,278.91,279.36,-5,1.0,1.0,104972900
2019-05-30,279.11,280.04,-5,1.0,1.0,62523800
2019-05-31,276.2,277.12,-5,1.0,1.0,86862800
2019-06-03,275.31,276.55,-5,1.0,1.0,96428000
2019-06-04,277.12,280.68,-5,1.0,1.0,77231900
2019-06-05,282.33,282.99,-5,1.0,1.0,71169700
2019-06-06,283.29,285.55,-5,1.0,1.0,69430400
2019-06-07,285.93,288.85,-5,1.0,1.0,74272200
2019-06-10,289.37,290.82,-5,1.0,1.0,60799100
2019-06-11,290.99,291.4,-5,1.0,1.0,58641300
2019-06-12,288.64,289.26,-5,1.0,1.0,46984700
2019-06-13,289.4,289.98,-5,1.0,1.0,48945200
2019-06-14,289.26,289.93,-5,1.0,1.0,52324700
2019-06-17,289.52,290.22,-5,1.0,1.0,39205700
2019-06-18,291.39,293.57,-5,1.0,1.0,85434800
2019-06-19,292.55,293.65,-5,1.0,1.0,78674400
2019-06-20,296.04,296.31,-5,1.0,1.0,116570000
2019-06-21,294.13,295.52,-5,1.0,1.0,83309500
2019-06-24,294.23,294.58,-5,1.0,1.0,47582700
2019-06-25,293.7,293.73,-5,1.0,1.0,82028700
2019-06-26,291.75,292.31,-5,1.0,1.0,51584900
2019-06-27,291.31,292.06,-5,1.0,1.0,40355200
2019-06-28,292.58,293.55,-5,1.0,1.0,59350900
2019-07-01,296.68,296.92,-5,1.0,1.0,79107500
2019-07-02,295.61,296.49,-5,1.0,1.0,61504500
2019-07-03,297.18,298.82,-5,1.0,1.0,40898900
2019-07-05,297.44,298.64,-5,-1.0,-1.0,51677300
2019-07-08,297.01,298.26,-5,-1.0,-1.0,45841800
2019-07-09,295.54,297.52,-5,1.0,1.0,41101300
2019-07-10,298.37,299.66,-5,1.0,1.0,58448500
2019-07-11,299.32,299.58,-5,1.0,1.0,50826100
2019-07-12,299.85,300.73,-5,1.0,1.0,40326000
2019-07-15,301.13,301.13,-5,-1.0,-1.0,33900000
2019-07-16,300.65,300.88,-5,-1.0,-1.0,36650100
2019-07-17,299.75,299.93,-5,-1.0,-1.0,36036300
2019-07-18,297.19,299.25,-5,1.0,1.0,51392600
2019-07-19,300.04,300.07,-5,1.0,1.0,58678600
2019-07-22,297.61,298.5,-5,1.0,1.0,43638100
2019-07-23,299.14,300.03,-5,-1.0,-1.0,44564500
2019-07-24,299.19,301.44,-5,-1.0,-1.0,47213200
2019-07-25,300.94,301.0,-5,-1.0,-1.0,55394100
2019-07-26,300.76,302.23,-5,-1.0,-1.0,45084100
2019-07-29,301.88,302.01,-5,-1.0,-1.0,38126500
2019-07-30,299.91,301.17,-5,-1.0,-1.0,45849000
2019-07-31,300.99,301.2,-5,1.0,1.0,104245200
2019-08-01,297.6,300.87,-5,1.0,1.0,142646600
2019-08-02,293.85,294.12,-5,1.0,1.0,116749700
2019-08-05,288.09,288.21,-5,1.0,1.0,178745400
2019-08-06,285.91,288.04,-5,1.0,1.0,120711700
2019-08-07,284.4,288.82,-5,-1.0,-1.0,140572300
2019-08-08,289.62,293.62,-5,-1.0,-1.0,87713900
2019-08-09,292.58,293.24,-5,-1.0,-1.0,93730000
2019-08-12,289.96,291.61,-5,-1.0,-1.0,62629500
2019-08-13,287.74,294.15,-5,-1.0,-1.0,94299800
2019-08-14,288.07,288.74,-5,1.0,1.0,135622100
2019-08-15,284.88,285.64,-5,1.0,1.0,99556600
2019-08-16,286.48,289.33,-5,1.0,1.0,83018300
2019-08-19,292.19,293.08,-5,1.0,1.0,53571800
2019-08-20,291.77,292.36,-5,1.0,1.0,51596400
2019-08-21,292.48,292.86,-5,-1.0,-1.0,49524700
2019-08-22,293.23,293.93,-5,-1.0,-1.0,51666400
2019-08-23,290.92,292.76,-5,1.0,1.0,149161500
2019-08-26,287.27,288.0,-5,-1.0,-1.0,72423800
2019-08-27,289.54,289.95,-5,1.0,1.0,66668900
2019-08-28,286.14,289.07,-5,1.0,1.0,59696700
2019-08-29,291.72,293.16,-5,1.0,1.0,57899400
2019-08-30,294.22,294.24,-5,1.0,1.0,62901200
2019-09-03,290.57,291.58,-5,1.0,1.0,69101400
2019-09-04,293.14,294.06,-5,1.0,1.0,46887300
2019-09-05,296.79,298.83,-5,1.0,1.0,83258100
2019-09-06,298.17,298.76,-5,1.0,1.0,49584300
2019-09-09,299.14,299.24,-5,1.0,1.0,51260300
2019-09-10,297.36,298.2,-5,1.0,1.0,57947100
2019-09-11,298.47,300.34,-5,1.0,1.0,68821100
2019-09-12,301.25,302.46,-5,1.0,1.0,72908700
2019-09-13,301.78,302.17,-5,1.0,1.0,61426700
2019-09-16,299.84,301.14,-5,1.0,1.0,58191200
2019-09-17,299.94,301.02,-5,1.0,1.0,41475500
2019-09-18,300.49,301.22,-5,1.0,1.0,73375800
2019-09-19,301.53,302.63,-5,1.0,1.0,76560500
2019-09-20,300.36,300.67,-5,1.0,1.0,89565000
2019-09-23,297.55,299.0,-5,1.0,1.0,43476800
2019-09-24,299.41,299.84,-5,1.0,1.0,94869400
2019-09-25,295.96,298.11,-5,1.0,1.0,71854000
2019-09-26,297.63,297.86,-5,1.0,1.0,56179700
2019-09-27,297.83,297.95,-5,1.0,1.0,84746600
2019-09-30,295.97,297.55,-5,1.0,1.0,51662400
2019-10-01,297.74,298.46,-5,1.0,1.0,88242400
2019-10-02,291.5,291.51,-5,1.0,1.0,122539500
2019-10-03,287.81,290.45,-5,1.0,1.0,85278800
2019-10-04,291.14,294.63,-5,1.0,1.0,65091200
2019-10-07,293.47,295.26,-5,1.0,1.0,59610500
2019-10-08,291.04,291.85,-5,1.0,1.0,95708100
2019-10-09,290.75,292.3,-5,1.0,1.0,62359400
2019-10-10,291.18,294.21,-5,1.0,1.0,55296300
2019-10-11,296.27,298.74,-5,1.0,1.0,98720400
2019-10-14,295.93,296.67,-5,1.0,1.0,40394800
2019-10-15,297.1,299.7,-5,1.0,1.0,46754500
2019-10-16,298.37,299.16,-5,1.0,1.0,48928200
2019-10-17,299.68,300.24,-5,1.0,1.0,45736600
2019-10-18,298.69,299.4,-5,1.0,1.0,64304000
2019-10-21,299.42,300.21,-5,1.0,1.0,39048600
2019-10-22,300.58,300.9,-5,1.0,1.0,48594700
2019-10-23,298.73,299.94,-5,1.0,1.0,34352200
2019-10-24,300.91,301.07,-5,1.0,1.0,35453100
2019-10-25,299.74,302.2,-5,1.0,1.0,45205400
2019-10-28,302.94,303.85,-5,1.0,1.0,42147000
2019-10-29,303.0,304.23,-5,1.0,1.0,44284900
2019-10-30,303.43,304.55,-5,1.0,1.0,49643900
2019-10-31,304.13,304.13,-5,1.0,1.0,69053800
2019-11-01,304.92,306.19,-5,1.0,1.0,71141500
2019-11-04,307.85,308.0,-5,1.0,1.0,60606900
2019-11-05,307.59,307.92,-5,1.0,1.0,42933200
2019-11-06,307.03,307.4,-5,1.0,1.0,46487100
2019-11-07,308.57,309.65,-5,1.0,1.0,54272300
2019-11-08,307.8,309.0,-5,1.0,1.0,49032100
2019-11-11,307.42,308.54,-5,1.0,1.0,35797300
2019-11-12,308.75,309.99,-5,-1.0,-1.0,46484600
2019-11-13,307.91,309.54,-5,-1.0,-1.0,53917700
2019-11-14,308.79,309.64,-5,-1.0,-1.0,51219900
2019-11-15,311.02,311.84,-5,-1.0,-1.0,62023600
2019-11-18,311.53,312.28,-5,-1.0,-1.0,49228000
2019-11-19,312.68,312.69,-5,-1.0,-1.0,67804700
2019-11-20,311.28,311.85,-5,-1.0,-1.0,79406200
2019-11-21,310.89,311.01,-5,1.0,1.0,54664700
2019-11-22,311.09,311.24,-5,1.0,1.0,44850200
2019-11-25,311.98,313.37,-5,1.0,1.0,48647200
2019-11-26,313.41,314.28,-5,1.0,1.0,37569000
2019-11-27,314.61,315.48,-5,1.0,1.0,44444600
2019-11-29,314.86,315.13,-5,-1.0,-1.0,36592700
2019-12-02,314.59,314.66,-5,-1.0,-1.0,75767800
2019-12-03,308.65,309.64,-5,1.0,1.0,73941700
2019-12-04,310.7,312.12,-5,1.0,1.0,49080000
2019-12-05,312.23,312.25,-5,1.0,1.0,40709000
2019-12-06,314.12,315.31,-5,1.0,1.0,48927000
2019-12-09,314.44,315.18,-5,1.0,1.0,34838500
2019-12-10,313.82,314.55,-5,1.0,1.0,52649800
2019-12-11,314.03,314.7,-5,-1.0,-1.0,53429100
2019-12-12,314.43,317.99,-5,-1.0,-1.0,96389600
2019-12-13,316.87,318.67,-5,-1.0,-1.0,81503900
2019-12-16,319.22,320.15,-5,1.0,1.0,82749700
2019-12-17,319.92,320.25,-5,1.0,1.0,61097700
2019-12-18,320.0,320.25,-5,-1.0,-1.0,48133000
2019-12-19,319.8,320.98,-5,-1.0,-1.0,85310500
2019-12-20,320.46,321.97,-5,1.0,1.0,147142100
2019-12-23,321.59,321.65,-5,1.0,1.0,52990000
2019-12-24,321.47,321.52,-5,1.0,1.0,20270000
2019-12-26,321.65,322.95,-5,-1.0,-1.0,30911200
2019-12-27,323.74,323.8,-5,-1.0,-1.0,42528800
2019-12-30,322.95,323.1,-5,1.0,1.0,49729100
2019-12-31,320.53,322.13,-5,1.0,1.0,57077300
2020-01-02,323.54,324.89,-5,1.0,1.0,59151200
2020-01-03,321.16,323.64,-5,1.0,1.0,77709700
2020-01-06,320.49,323.73,-5,1.0,1.0,55653900
2020-01-07,323.02,323.54,-5,1.0,1.0,40496400
2020-01-08,322.94,325.78,-5,1.0,1.0,68296000
2020-01-09,326.16,326.73,-5,-1.0,-1.0,48473300
2020-01-10,327.29,327.46,-5,1.0,1.0,53029300
2020-01-13,326.39,327.96,-5,-1.0,-1.0,47086800
2020-01-14,327.47,328.62,-5,1.0,1.0,62832800
2020-01-15,327.35,329.02,-5,1.0,1.0,72056600
2020-01-16,329.7,330.92,-5,1.0,1.0,54050300
2020-01-17,331.7,332.18,-5,1.0,1.0,95846000
2020-01-21,330.9,332.18,-5,-1.0,-1.0,77742400
2020-01-22,332.24,332.95,-5,-1.0,-1.0,48914900
2020-01-23,330.63,332.17,-5,-1.0,-1.0,51963000
2020-01-24,332.44,332.53,-5,1.0,1.0,87578400
2020-01-27,323.03,325.12,-5,1.0,1.0,84062500
2020-01-28,325.06,327.85,-5,1.0,1.0,63834000
2020-01-29,328.38,328.63,-5,1.0,1.0,53888900
2020-01-30,324.36,327.91,-5,1.0,1.0,75491800
2020-01-31,327.0,327.17,-5,1.0,1.0,113845600
2020-02-03,323.35,326.16,-5,1.0,1.0,69242300
2020-02-04,328.07,330.01,-5,1.0,1.0,62573200
2020-02-05,332.27,333.09,-5,1.0,1.0,65951100
2020-02-06,333.91,334.19,-5,1.0,1.0,50359700
2020-02-07,332.82,333.99,-5,1.0,1.0,64139400
2020-02-10,331.23,334.75,-5,1.0,1.0,42070000
2020-02-11,336.16,337.02,-5,1.0,1.0,54864500
2020-02-12,336.83,337.65,-5,1.0,1.0,43992700
2020-02-13,335.86,338.12,-5,1.0,1.0,54501900
2020-02-14,337.51,337.73,-5,1.0,1.0,64582200
2020-02-18,336.51,337.67,-5,-1.0,-1.0,57226200
2020-02-19,337.79,339.08,-5,-1.0,-1.0,48814700
2020-02-20,337.74,338.64,-5,1.0,1.0,74163400
2020-02-21,335.47,335.81,-5,1.0,1.0,113788200
2020-02-24,323.14,333.56,-5,1.0,1.0,161088400
2020-02-25,323.94,324.61,-5,1.0,1.0,218913200
2020-02-26,314.18,318.11,-5,1.0,1.0,194773800
2020-02-27,305.46,311.56,-5,1.0,1.0,284353500
2020-02-28,288.7,297.89,-5,1.0,1.0,385764000
2020-03-02,298.21,309.16,-5,1.0,1.0,238703600
2020-03-03,309.5,313.84,-5,1.0,1.0,300139100
2020-03-04,306.12,313.1,-5,1.0,1.0,176613400
2020-03-05,304.98,308.47,-5,1.0,1.0,186366800
2020-03-06,293.15,298.78,-5,1.0,1.0,228667200
2020-03-09,275.3,284.19,-5,1.0,1.0,309417300
2020-03-10,284.64,288.52,-5,1.0,1.0,276444100
2020-03-11,280.7,281.94,-5,1.0,1.0,255316300
2020-03-12,256.0,266.66,-5,1.0,1.0,390215100
